Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS/G
29,Leandro Barbosa\barbole01,SG,28,TOR,58,0,24.1,5.1,11.3,0.45,1.2,3.7,0.338,3.8,7.6,0.505,0.505,1.9,2.4,0.796,0.2,1.5,1.7,2.1,0.9,0.1,1.4,1.9,13.3
31,Andrea Bargnani\bargnan01,C,25,TOR,66,66,35.7,8,17.8,0.448,1.2,3.4,0.345,6.8,14.4,0.472,0.48,4.3,5.3,0.82,1.1,4.1,5.2,1.8,0.5,0.7,2.3,2.4,21.4
38,Jerryd Bayless\bayleje01,PG,22,TOR,60,14,22.5,3.4,7.8,0.429,0.8,2.2,0.348,2.6,5.6,0.461,0.479,2.6,3.2,0.81,0.4,2.1,2.5,4,0.6,0.1,1.8,2.2,10
74,Jose Calderon\caldejo01,PG,29,TOR,68,55,30.9,3.9,8.8,0.44,0.8,2.3,0.365,3,6.5,0.466,0.487,1.3,1.5,0.854,0.4,2.5,3,8.9,1.2,0.1,2.2,2.1,9.8
108,Ed Davis\davised01,PF,21,TOR,65,17,24.6,3.3,5.7,0.576,0,0,,3.3,5.7,0.576,0.576,1.1,2,0.555,2.6,4.5,7.1,0.6,0.6,1,0.7,2.8,7.7
113,DeMar DeRozan\derozde01,SG,21,TOR,82,82,34.8,6.6,14.1,0.467,0.1,0.6,0.096,6.5,13.4,0.485,0.469,4,4.9,0.813,0.9,2.9,3.8,1.8,1,0.4,1.8,2.6,17.2
118,Joey Dorsey\dorsejo01,C,27,TOR,43,9,12.1,1.2,2.3,0.525,0,0,,1.2,2.3,0.525,0.525,0.7,1.5,0.477,1.8,2.6,4.4,0.6,0.6,0.4,0.9,1.8,3.1
127,Ronald Dupree\duprero01,SF,30,TOR,3,0,4.3,0.3,1.3,0.25,0,0.3,0,0.3,1,0.333,0.25,0,0,,0,1,1,0.3,0,0,0,0.7,0.7
137,Reggie Evans\evansre01,PF,30,TOR,30,18,26.6,1.4,3.4,0.408,0,0,0,1.4,3.4,0.412,0.408,1.6,2.9,0.545,4,7.5,11.5,1.3,1,0.2,1.3,3,4.4
155,Sundiata Gaines\gainesu01,PG,24,TOR,6,0,15,2.5,5.8,0.429,0.5,2.5,0.2,2,3.3,0.6,0.471,0.3,1,0.333,0.3,1,1.3,1.8,0.7,0.2,1.3,1.7,5.8
222,Jarrett Jack\jackja01,PG,27,TOR,13,13,26.7,3.7,9.4,0.393,0.3,1.8,0.167,3.4,7.5,0.449,0.41,3.1,3.5,0.87,0.5,2.8,3.2,4.5,1.1,0,2.6,1.9,10.8
235,Amir Johnson\johnsam01,PF,23,TOR,72,54,25.7,3.9,6.9,0.568,0,0,0,3.9,6.9,0.569,0.568,1.8,2.2,0.788,2.6,3.8,6.4,1.1,0.7,1.2,1,3.7,9.6
238,James Johnson\johnsja01,SF,23,TOR,25,25,28,3.6,7.8,0.464,0.2,1,0.24,3.4,6.8,0.497,0.48,1.6,2.3,0.707,1.2,3.5,4.7,3,1,1.1,1.8,2.8,9.2
240,Trey Johnson\johnstr01,SG,26,TOR,7,0,11.6,1.4,4.3,0.333,0.1,0.4,0.333,1.3,3.9,0.333,0.35,1,1.1,0.875,0.3,0.7,1,1.6,0.1,0.1,0.7,1.6,4
251,Linas Kleiza\kleizli01,SF,26,TOR,39,23,26.5,4.6,10.4,0.438,1,3.4,0.298,3.6,7.1,0.505,0.486,1.1,1.7,0.631,0.9,3.6,4.5,1,0.5,0.2,1.7,2.5,11.2
384,Peja Stojakovic\stojape01,SF,33,TOR,2,0,11,3.5,5,0.7,2,3,0.667,1.5,2,0.75,0.9,1,1,1,0,1.5,1.5,0.5,0,0,1,0,10
426,Sonny Weems\weemsso01,SF,24,TOR,59,28,23.9,3.9,8.7,0.444,0.3,1,0.279,3.6,7.7,0.467,0.461,1.2,1.6,0.766,0.7,1.9,2.6,1.8,0.6,0,1.5,1.5,9.2
449,Julian Wright\wrighju01,SF,23,TOR,52,6,14.7,1.6,3.1,0.513,0,0.2,0.2,1.5,2.9,0.533,0.519,0.4,0.8,0.512,0.9,1.4,2.3,1.1,0.8,0.4,0.8,0.9,3.6
4,Alexis Ajinca\ajincal01,C,22,TOT,34,2,10,1.7,3.9,0.444,0.4,1,0.353,1.4,2.9,0.475,0.489,0.4,0.5,0.722,0.5,1.8,2.3,0.3,0.3,0.6,0.5,2.1,4.2
14,David Andersen\anderda03,PF,30,TOT,40,0,9.3,1.4,3,0.463,0.2,0.6,0.348,1.2,2.5,0.49,0.496,0.4,0.6,0.636,0.5,1.6,2.1,0.3,0.1,0.2,0.6,1,3.4
17,Carmelo Anthony\anthoca01,SF,26,TOT,77,77,35.7,8.9,19.5,0.455,1.2,3.3,0.378,7.6,16.3,0.47,0.487,6.6,7.9,0.838,1.5,5.8,7.3,2.9,0.9,0.6,2.7,2.9,25.6
19,Gilbert Arenas\arenagi01,PG,29,TOT,70,16,25.7,3.8,10.5,0.366,1.4,4.7,0.297,2.5,5.8,0.423,0.433,1.7,2.2,0.784,0.3,2.4,2.7,3.9,1.1,0.3,2.5,2.7,10.8
21,Hilton Armstrong\armsthi01,C,26,TOT,53,2,9.2,0.7,1.4,0.487,0,0.1,0.5,0.7,1.4,0.486,0.5,0.3,0.6,0.485,0.8,1.7,2.5,0.3,0.3,0.4,0.5,1.6,1.7
22,Carlos Arroyo\arroyca01,PG,31,TOT,64,43,18.5,1.9,4.3,0.44,0.5,1.1,0.449,1.4,3.2,0.436,0.496,0.6,0.7,0.83,0.3,1.3,1.6,2,0.3,0,0.9,1.1,4.8
27,Renaldo Balkman\balkmre01,SF,26,TOT,8,0,7.8,0.8,1.6,0.462,0.1,0.3,0.5,0.6,1.4,0.455,0.5,0.4,0.5,0.75,0.3,0.6,0.9,0.3,0.5,0.3,0.1,1.9,2
33,Earl Barron\barroea01,C,29,TOT,21,7,14.5,1.5,4.7,0.323,0,0,,1.5,4.7,0.323,0.323,0.7,1.1,0.625,1.5,2.1,3.6,0.5,0.4,0.3,0.8,2.2,3.8
36,Shane Battier\battish01,SF,32,TOT,82,59,29,2.8,6.2,0.45,1.2,3.3,0.382,1.5,3,0.525,0.55,0.8,1.1,0.688,1.1,3.5,4.5,2.3,0.8,1,1,1.9,7.6
38,Jerryd Bayless\bayleje01,PG,22,TOT,71,14,21.1,3.1,7.3,0.422,0.7,2.1,0.336,2.4,5.2,0.456,0.469,2.3,2.9,0.806,0.4,2,2.3,3.7,0.5,0.1,1.8,2.1,9.2
44,Mike Bibby\bibbymi01,PG,32,TOT,80,68,28.6,3.1,7.2,0.431,1.9,4.4,0.44,1.2,2.9,0.417,0.563,0.5,0.8,0.629,0.2,2.2,2.4,3.3,0.6,0.1,1.3,2.2,8.6
46,Chauncey Billups\billuch01,PG,34,TOT,72,72,32.1,4.7,11,0.427,2,5,0.402,2.7,6,0.448,0.519,5.3,5.8,0.916,0.3,2.3,2.6,5.4,1,0.2,2.5,2,16.8
61,Corey Brewer\breweco01,SF-SG,24,TOT,69,24,21.9,2.8,7.1,0.395,0.4,1.6,0.268,2.4,5.4,0.434,0.426,2,2.8,0.708,0.8,1.7,2.5,1.3,1.4,0.2,1.3,2.3,8
64,Aaron Brooks\brookaa01,PG,26,TOT,59,12,21.8,3.7,9.9,0.375,1.2,4,0.297,2.5,5.9,0.427,0.434,2.1,2.4,0.886,0.3,1,1.3,3.9,0.6,0.1,1.7,1.9,10.7
65,Derrick Brown\brownde04,SF,23,TOT,49,1,11.8,1.5,2.7,0.565,0.1,0.2,0.5,1.4,2.5,0.57,0.584,0.7,1.2,0.533,0.8,1.2,2,0.7,0.4,0.2,0.7,1.2,3.8
71,Rasual Butler\butlera01,SG,31,TOT,47,2,16.4,1.7,5,0.333,1,2.9,0.338,0.7,2.1,0.327,0.43,0.4,0.6,0.667,0.2,1.4,1.6,0.6,0.2,0.3,0.5,0.8,4.7
78,Rodney Carney\carnero01,SF,26,TOT,27,1,12.4,1.7,4.1,0.418,0.6,1.4,0.447,1.1,2.7,0.403,0.495,0.7,1,0.667,0.5,1.3,1.8,0.4,0.4,0.2,0.6,1.2,4.7
79,DeMarre Carroll\carrode01,PF,24,TOT,12,0,4.2,0.3,1,0.333,0,0,,0.3,1,0.333,0.333,0.2,0.2,1,0.2,0.5,0.7,0.3,0.1,0.1,0,0.4,0.8
81,Anthony Carter\cartean01,PG,35,TOT,33,0,14,1.4,3.2,0.425,0.4,1.2,0.3,1,2,0.5,0.481,0.2,0.2,1,0.2,1.3,1.5,2.1,0.8,0.2,1.2,1.5,3.3
82,Vince Carter\cartevi01,SG,34,TOT,73,63,28.1,5.3,12.2,0.437,1.6,4.4,0.361,3.7,7.8,0.479,0.502,1.8,2.4,0.74,0.7,3,3.8,2,0.9,0.3,1.2,2.6,14
86,Wilson Chandler\chandwi01,SF,23,TOT,72,49,33.3,6,13.2,0.45,1.6,4.4,0.35,4.4,8.8,0.501,0.509,1.8,2.2,0.807,1,4.6,5.7,1.7,0.7,1.3,1.4,2.8,15.3
88,Earl Clark\clarkea01,SF,23,TOT,42,0,11,1.6,3.8,0.43,0,0.1,0,1.6,3.6,0.444,0.43,0.6,1.1,0.574,0.9,1.5,2.4,0.2,0.2,0.4,0.7,1.1,3.9
89,Jarron Collins\collija03,C,32,TOT,28,0,6.5,0.2,0.8,0.286,0,0,,0.2,0.8,0.286,0.286,0.3,0.4,0.7,0.5,0.4,0.9,0.1,0.1,0,0.3,1,0.7
100,Jordan Crawford\crawfjo02,SG,22,TOT,42,18,24.5,4.6,11.9,0.384,0.8,3,0.258,3.8,8.9,0.427,0.417,1.7,2,0.869,0.7,1.8,2.5,2.8,0.9,0.1,2,1.5,11.7
101,Dante Cunningham\cunnida01,PF,23,TOT,78,18,21,2.8,6.1,0.462,0,0.2,0.077,2.8,5.9,0.473,0.463,0.6,0.8,0.726,1.2,2.3,3.6,0.6,0.7,0.6,0.7,2.3,6.2
107,Baron Davis\davisba01,PG,31,TOT,58,44,28.4,5,11.9,0.417,1.4,4.1,0.339,3.6,7.8,0.458,0.475,1.7,2.3,0.771,0.6,2.1,2.7,6.7,1.3,0.5,2.5,2.5,13.1
122,Goran Dragic\dragigo01,PG,24,TOT,70,5,17.6,2.7,6.3,0.435,0.8,2.2,0.361,1.9,4.1,0.476,0.499,1.2,1.9,0.624,0.5,1.5,2,2.9,0.7,0.1,1.7,1.8,7.5
134,Semih Erden\erdense01,C,24,TOT,41,8,14.5,1.5,2.7,0.559,0,0,,1.5,2.7,0.559,0.559,1,1.5,0.65,0.9,2,2.9,0.5,0.4,0.6,0.8,2.5,4
136,Maurice Evans\evansma01,SF,32,TOT,73,24,21.2,2.4,5.8,0.417,0.8,2.3,0.329,1.7,3.5,0.475,0.482,0.7,0.8,0.897,0.7,1.4,2.1,0.6,0.5,0.2,0.5,1.8,6.3
142,Derrick Favors\favorde01,PF,19,TOT,78,27,19.7,2.8,5.3,0.517,0,0,,2.8,5.3,0.517,0.517,1.3,2.2,0.595,2.2,3.1,5.3,0.5,0.4,0.9,1,3.2,6.8
143,Raymond Felton\feltora01,PG-SG,26,TOT,75,54,36.5,5.7,13.4,0.425,1.5,4.4,0.353,4.1,9,0.46,0.483,2.6,3.2,0.805,0.6,2.9,3.6,8.3,1.7,0.1,2.9,2,15.5
154,Dan Gadzuric\gadzuda01,C-PF,32,TOT,42,9,11,1.3,3.1,0.419,0,0,0,1.3,3,0.422,0.419,0.2,0.6,0.37,1.7,1.5,3.2,0.3,0.3,0.7,0.7,2.2,2.8
155,Sundiata Gaines\gainesu01,PG,24,TOT,24,0,12.5,1.8,4.4,0.4,0.4,1.6,0.237,1.4,2.8,0.493,0.443,0.8,1.5,0.5,0.5,1,1.6,1.8,0.7,0,1.1,1,4.6
156,Danilo Gallinari\gallida01,PF-SF,22,TOT,62,60,33.9,4.3,10.3,0.414,1.7,4.7,0.352,2.6,5.6,0.467,0.495,5.4,6.3,0.862,1,4,4.9,1.7,0.8,0.4,1.3,2.3,15.6
162,Alonzo Gee\geeal01,SG,23,TOT,56,34,20,2.2,4.7,0.458,0.3,0.9,0.333,1.9,3.8,0.488,0.491,1.3,1.6,0.783,1.1,2.1,3.3,0.7,0.7,0.3,1,1.7,5.9
171,Marcin Gortat\gortama01,C,26,TOT,80,14,25.4,4.2,7.5,0.561,0,0.1,0.25,4.2,7.5,0.563,0.561,1.8,2.4,0.725,1.9,6,7.9,0.9,0.5,1.1,1,2.4,10.2
177,Jeff Green\greenje02,PF-SF,24,TOT,75,51,32.4,4.9,10.9,0.449,0.9,2.8,0.303,4.1,8.1,0.499,0.488,2.6,3.3,0.811,1,3.8,4.8,1.4,0.7,0.5,1.3,2.8,13.3
185,Luke Harangody\haranlu01,PF,23,TOT,49,0,13.1,1.6,4.2,0.383,0.3,1.3,0.242,1.3,2.9,0.45,0.422,0.4,0.5,0.731,0.8,2.1,2.9,0.6,0.3,0.3,0.3,1.6,3.9
188,Devin Harris\harride01,PG,27,TOT,71,70,31.7,4.8,11.5,0.422,0.8,2.5,0.322,4,8.9,0.45,0.458,4.7,5.7,0.833,0.2,2.1,2.4,7.1,1,0.1,2.9,2.3,15.2
206,Kirk Hinrich\hinriki01,SG-PG,30,TOT,72,51,30,3.9,8.7,0.446,1,2.6,0.399,2.8,6,0.467,0.506,1.5,1.8,0.841,0.3,2.2,2.5,4,1,0.2,1.7,2.6,10.2
222,Jarrett Jack\jackja01,SG-PG,27,TOT,83,15,20.7,3.1,7.7,0.408,0.4,1.3,0.306,2.7,6.4,0.429,0.434,2.2,2.6,0.85,0.2,1.8,2.1,2.9,0.7,0.1,1.3,1.2,8.9
228,Othyus Jeffers\jeffeot01,SG,25,TOT,17,1,18.9,1.8,3.8,0.477,0.1,0.2,0.25,1.8,3.6,0.492,0.485,1.8,2.7,0.652,1.5,2.5,3.9,1.2,1,0,0.8,1.9,5.5
231,Jared Jeffries\jeffrja01,PF,29,TOT,42,9,14.3,0.7,2,0.349,0,0.2,0.222,0.7,1.8,0.364,0.36,0.3,0.7,0.414,1.5,1.3,2.8,0.9,0.7,0.4,0.5,1.8,1.8
237,Chris Johnson\johnsch03,C,25,TOT,14,1,9.9,0.6,1.5,0.429,0,0,,0.6,1.5,0.429,0.429,1.1,1.4,0.75,0.9,1.4,2.3,0.2,0.2,0.6,0.7,1.5,2.4
238,James Johnson\johnsja01,SF,23,TOT,38,25,21.6,2.8,6.2,0.456,0.2,0.9,0.235,2.6,5.3,0.493,0.473,1.2,1.9,0.662,1,2.8,3.7,2.3,0.9,1,1.7,2.5,7.1
240,Trey Johnson\johnstr01,SG,26,TOT,8,0,11.8,1.5,4.1,0.364,0.1,0.4,0.333,1.4,3.8,0.367,0.379,1.1,1.3,0.9,0.3,0.6,0.9,1.4,0.1,0.1,0.6,1.5,4.3
253,Kosta Koufos\koufoko01,C,21,TOT,50,2,8.7,1.4,3,0.453,0,0,0,1.4,3,0.459,0.453,0.5,0.9,0.558,1.1,1.5,2.6,0.1,0.2,0.5,0.6,1.2,3.2
254,Nenad Krstic\krstine01,C,27,TOT,71,67,22.1,3.3,6.4,0.511,0,0,,3.3,6.4,0.511,0.511,1.6,2.1,0.774,1.7,3,4.7,0.4,0.4,0.4,0.8,2.6,8.1
255,Carl Landry\landrca01,PF,27,TOT,76,26,26.4,4.5,9,0.502,0,0.1,0,4.5,9,0.505,0.502,2.8,3.8,0.74,2.2,2.4,4.6,0.8,0.5,0.4,1.4,2.6,11.9
256,Acie Law\lawac01,PG,26,TOT,51,0,14.2,1.6,3.6,0.435,0.1,0.7,0.167,1.5,2.9,0.5,0.452,0.9,1.3,0.734,0.2,1,1.2,1.6,0.6,0,0.8,1.2,4.2
261,Rashard Lewis\lewisra02,SF-PF,31,TOT,57,52,32,4.4,10.2,0.433,1.5,4.3,0.357,2.9,5.9,0.488,0.508,1.4,1.7,0.802,1.2,3.8,5.1,1.6,0.9,0.5,1.5,2.8,11.7
298,Nazr Mohammed\mohamna01,C,33,TOT,75,37,17.1,3.1,6,0.522,0,0,0,3.1,6,0.523,0.522,0.9,1.5,0.598,1.9,3,4.9,0.3,0.4,0.7,0.9,2.5,7.1
300,Jamario Moon\moonja01,SF,30,TOT,59,20,17.7,1.7,4.2,0.407,0.6,2.1,0.309,1.1,2.1,0.504,0.484,0.3,0.3,0.882,0.4,2.4,2.8,0.9,0.5,0.6,0.4,1.1,4.3
302,Timofey Mozgov\mozgoti01,C,24,TOT,45,14,11.6,1.4,3,0.474,0,0,,1.4,3,0.474,0.474,0.8,1.2,0.712,1,1.7,2.7,0.3,0.3,0.6,0.8,1.9,3.6
304,Troy Murphy\murphtr01,PF,30,TOT,35,4,13.3,1.2,3.3,0.368,0.1,0.9,0.152,1.1,2.3,0.457,0.39,0.6,0.9,0.667,0.6,2.6,3.2,0.7,0.4,0.1,0.6,1.3,3.1
312,Steve Novak\novakst01,SF,27,TOT,30,0,7.2,1.2,2.2,0.522,0.9,1.5,0.565,0.3,0.7,0.429,0.716,0.3,0.3,1,0.1,0.8,0.9,0.1,0,0.2,0.1,0.5,3.5
321,Larry Owens\owensla01,SF,28,TOT,12,0,11.9,1.3,2.7,0.469,0.5,1.1,0.462,0.8,1.6,0.474,0.563,0.3,0.8,0.444,0.1,1.2,1.3,0.7,0.8,0.4,0.4,1.5,3.3
327,Sasha Pavlovic\pavloal01,SG-SF,27,TOT,31,7,11.7,0.9,2.3,0.403,0.4,1,0.387,0.5,1.3,0.415,0.486,0.2,0.3,0.6,0,1,1,0.5,0.3,0.2,0.4,1.1,2.5
329,Kendrick Perkins\perkike01,C,26,TOT,29,24,25.6,2.3,4.5,0.515,0,0,,2.3,4.5,0.515,0.515,1.4,2.5,0.556,2.1,5.9,8,0.9,0.3,0.9,1.9,3.1,6
333,Mickael Pietrus\pietrmi01,SG-SF,28,TOT,57,4,19.4,2.5,6.4,0.392,1.5,4.1,0.36,1,2.3,0.45,0.508,0.7,1,0.684,0.3,1.9,2.2,0.6,0.5,0.4,0.7,1.8,7.2
337,Leon Powe\powele01,C-PF,27,TOT,30,3,10.9,2,4,0.496,0,0.1,0,2,3.9,0.504,0.496,1.3,2.4,0.556,0.8,1.3,2.1,0.2,0.3,0.1,0.4,1.5,5.3
342,Joel Przybilla\przybjo01,C,31,TOT,36,9,14.4,0.7,1.2,0.568,0,0,,0.7,1.2,0.568,0.568,0.4,0.8,0.519,1,3,4,0.4,0.1,0.4,0.8,2.2,1.8
345,Anthony Randolph\randoan01,C-PF,21,TOT,40,3,14.8,3.1,6.6,0.466,0,0.1,0.25,3.1,6.5,0.469,0.468,1.5,2.2,0.674,1.1,2.9,4,0.8,0.6,0.6,1.3,1.6,7.6
351,Jason Richardson\richaja01,SG,30,TOT,80,80,33.9,5.9,13.2,0.447,2.4,6,0.395,3.5,7.2,0.49,0.536,1.5,2,0.73,0.8,3.3,4.1,1.8,1.2,0.2,1.2,2,15.6
354,Nate Robinson\robinna01,PG,26,TOT,59,11,17.2,2.5,6.4,0.399,1.1,3.4,0.325,1.4,3,0.483,0.485,0.6,0.7,0.818,0.3,1.3,1.5,1.9,0.5,0.1,1.2,1.9,6.8
373,Ish Smith\smithis01,PG,22,TOT,43,3,10.3,1,2.7,0.374,0.1,0.2,0.3,0.9,2.4,0.381,0.387,0.3,0.5,0.571,0.2,0.9,1.1,1.8,0.4,0,0.8,0.9,2.3
376,Joe Smith\smithjo02,PF,35,TOT,16,3,4.3,0.2,1,0.188,0,0,,0.2,1,0.188,0.188,0.1,0.1,1,0.2,1.1,1.3,0.3,0,0.3,0.3,0.8,0.5
384,Peja Stojakovic\stojape01,SF,33,TOT,33,13,18.7,3,6.9,0.441,1.7,4.1,0.419,1.3,2.8,0.473,0.566,0.7,0.8,0.92,0.4,1.8,2.3,0.9,0.4,0.1,0.5,0.7,8.5
389,Jermaine Taylor\tayloje02,SG,24,TOT,34,8,14.2,2.8,5.8,0.48,0.4,1.3,0.311,2.4,4.4,0.53,0.515,0.6,0.8,0.75,0.8,1.1,1.8,0.9,0.4,0.1,1.4,1.1,6.6
392,Garrett Temple\templga01,PG-SG,24,TOT,24,0,9.6,0.8,2.8,0.294,0.4,1.5,0.27,0.4,1.3,0.323,0.368,0.3,0.7,0.412,0,0.9,1,1.3,0.5,0.3,1,1,2.4
394,Hasheem Thabeet\thabeha01,C,23,TOT,47,0,7.9,0.4,0.9,0.425,0,0,,0.4,0.9,0.425,0.425,0.4,0.7,0.543,0.5,1.1,1.6,0.1,0.2,0.3,0.4,1.6,1.1
399,Al Thornton\thornal01,SF-PF,27,TOT,71,23,19.5,2.9,6.1,0.476,0.1,0.4,0.154,2.8,5.7,0.496,0.48,1.5,2,0.775,0.8,2.2,3,0.9,0.5,0.2,0.9,2,7.4
400,Marcus Thornton\thornma01,SG,23,TOT,73,23,24.3,4.8,11.1,0.434,1.2,3.3,0.367,3.6,7.8,0.462,0.488,2,2.5,0.788,0.8,2.7,3.5,1.8,0.9,0.1,1.3,1.5,12.8
403,Hedo Turkoglu\turkohe01,SF-PF,31,TOT,81,72,31.4,4,8.9,0.446,1.6,3.8,0.41,2.4,5.1,0.473,0.534,1.3,1.9,0.679,0.6,3.8,4.4,4.2,0.9,0.4,1.6,3,10.8
412,Sasha Vujacic\vujacsa01,SG,26,TOT,67,17,24.6,3.6,8.9,0.402,1.4,3.9,0.37,2.1,5,0.426,0.483,1.2,1.4,0.844,0.4,2.3,2.8,2,0.8,0.1,1,2,9.8
418,Gerald Wallace\wallage01,SF-PF,28,TOT,71,63,37.9,5.4,12,0.454,0.9,2.6,0.333,4.6,9.4,0.487,0.49,3.9,5.3,0.746,1.6,6.5,8,2.4,1.5,0.9,2.1,2.6,15.7
431,D.J. White\whitedj01,C-PF,24,TOT,47,0,14.6,2.4,4.7,0.507,0,0,0,2.4,4.6,0.512,0.507,1,1.4,0.719,0.9,2.4,3.4,0.4,0.3,0.4,0.3,1.6,5.7
435,Deron Williams\willide01,PG,26,TOT,65,65,37.9,6.6,15,0.439,1.6,4.9,0.331,5,10.1,0.491,0.493,5.4,6.3,0.845,0.6,3.4,4,10.3,1.2,0.2,3.5,2.9,20.1
436,Jason Williams\willija02,PG,35,TOT,27,0,10.9,0.8,2.5,0.328,0.4,1.4,0.263,0.4,1.1,0.414,0.403,0,0,,0.1,1,1.1,1.9,0.4,0,0.7,0.3,2
440,Mo Williams\willima01,PG,28,TOT,58,56,30.8,5,12.6,0.399,1.4,4.2,0.324,3.7,8.4,0.436,0.453,2.6,3.1,0.853,0.4,2.3,2.6,6.6,0.9,0.2,2.9,2.6,14
443,Shelden Williams\willish02,PF,27,TOT,59,38,15.4,1.7,3.7,0.468,0,0,,1.7,3.7,0.468,0.468,1,1.3,0.773,1.6,3.1,4.6,0.5,0.4,0.4,0.7,2.1,4.5
444,Terrence Williams\willite01,SG,23,TOT,21,0,13.8,2,5.5,0.374,0.3,1,0.273,1.8,4.4,0.398,0.4,0.7,1,0.667,0.2,2.2,2.4,1.8,0.4,0,1.6,1.2,5
447,Brandan Wright\wrighbr03,PF,23,TOT,37,2,10.2,1.6,3.2,0.513,0,0,,1.6,3.2,0.513,0.513,0.6,0.8,0.677,0.8,1.6,2.4,0.3,0.3,0.5,0.4,0.9,3.8
43,Raja Bell\bellra01,SG,34,UTA,68,63,30.8,2.8,6.9,0.409,1,2.8,0.352,1.8,4,0.449,0.482,1.3,1.5,0.892,0.5,2.1,2.6,1.7,0.8,0.2,0.9,2.5,8
97,Marcus Cousin\cousima01,C,24,UTA,4,0,4.5,0.5,0.8,0.667,0,0,,0.5,0.8,0.667,0.667,0,0,,0,0.8,0.8,0,0,0.3,0.3,0.3,1
132,Francisco Elson\elsonfr01,C,34,UTA,62,1,9.8,0.9,1.8,0.478,0,0,,0.9,1.8,0.478,0.478,0.4,0.5,0.839,0.6,1.3,1.9,0.5,0.3,0.2,0.5,1.4,2.2
135,Jeremy Evans\evansje01,SF,23,UTA,49,3,9.4,1.6,2.3,0.661,0,0,0,1.6,2.3,0.667,0.661,0.5,0.8,0.703,0.7,1.2,2,0.5,0.3,0.3,0.4,1,3.6
142,Derrick Favors\favorde01,PF,19,UTA,22,4,20.2,3.4,6.4,0.529,0,0,,3.4,6.4,0.529,0.529,1.5,2.6,0.561,2,3.2,5.2,0.8,0.5,1.2,1,2.9,8.2
145,Kyrylo Fesenko\fesenky01,C,24,UTA,53,1,8.6,0.8,1.9,0.44,0,0,0,0.8,1.9,0.444,0.44,0.3,0.9,0.391,0.6,1.4,2,0.3,0.1,0.3,0.5,1.7,2
188,Devin Harris\harride01,PG,27,UTA,17,16,31.2,4.9,11.8,0.413,1.5,4.1,0.357,3.4,7.7,0.443,0.475,4.5,5.6,0.811,0.4,2,2.4,5.4,0.8,0.1,2.9,1.9,15.8
194,Gordon Hayward\haywago01,SF,20,UTA,72,17,16.9,2,4.1,0.485,0.5,1,0.473,1.5,3,0.489,0.544,1,1.3,0.711,0.6,1.4,1.9,1.1,0.4,0.3,1,1.5,5.4
229,Al Jefferson\jeffeal01,C,26,UTA,82,82,35.9,8,16.1,0.496,0,0,,8,16.1,0.496,0.496,2.7,3.5,0.761,2.9,6.8,9.7,1.8,0.6,1.9,1.3,2.9,18.6
250,Andrei Kirilenko\kirilan01,SF,29,UTA,64,62,31.2,4,8.5,0.467,0.6,1.5,0.367,3.4,6.9,0.489,0.5,3.3,4.2,0.77,1.6,3.5,5.1,3,1.3,1.2,1.8,1.8,11.7
290,C.J. Miles\milescj01,SF,23,UTA,78,19,25.2,4.7,11.5,0.407,1.4,4.3,0.322,3.3,7.2,0.459,0.468,2,2.5,0.811,0.7,2.6,3.3,1.7,0.9,0.5,1.2,2.8,12.8
296,Paul Millsap\millspa01,PF,25,UTA,76,76,34.3,6.9,13,0.531,0.1,0.3,0.391,6.8,12.7,0.535,0.536,3.4,4.4,0.757,2.2,5.5,7.6,2.5,1.4,0.9,1.9,3.6,17.3
319,Mehmet Okur\okurme01,C,31,UTA,13,0,12.9,1.7,4.8,0.355,0.4,1.2,0.313,1.3,3.5,0.37,0.395,1.2,1.5,0.75,0.7,1.6,2.3,1.5,0.3,0.3,0.5,1.4,4.9
340,Ronnie Price\pricero01,SG,27,UTA,59,0,12.2,1.3,3.6,0.352,0.3,1.2,0.29,0.9,2.4,0.383,0.4,0.5,0.7,0.744,0.4,0.7,1,0.9,0.7,0.1,0.9,1.8,3.3
423,Earl Watson\watsoea01,PG,31,UTA,80,13,19.6,1.6,3.8,0.41,0.5,1.3,0.336,1.1,2.5,0.45,0.469,0.7,1,0.671,0.7,1.6,2.3,3.5,0.8,0.2,1.5,1.8,4.3
424,Kyle Weaver\weaveky01,SG,24,UTA,5,0,13.8,1.8,5,0.36,0.6,1.4,0.429,1.2,3.6,0.333,0.42,1.4,1.6,0.875,0.4,1.6,2,1.4,0.4,0.4,1.4,0.6,5.6
435,Deron Williams\willide01,PG,26,UTA,53,53,37.9,7,15.2,0.458,1.7,4.9,0.345,5.3,10.3,0.511,0.513,5.7,6.7,0.853,0.6,3.3,3.9,9.7,1.2,0.2,3.5,2.9,21.3
19,Gilbert Arenas\arenagi01,PG,29,WAS,21,14,34.6,6.2,15.7,0.394,2.2,6.9,0.324,4,8.8,0.449,0.465,2.7,3.2,0.836,0.3,3,3.3,5.6,1.4,0.6,3.4,3.6,17.3
21,Hilton Armstrong\armsthi01,C,26,WAS,41,2,10,0.8,1.6,0.484,0,0.1,0.333,0.7,1.5,0.492,0.492,0.3,0.6,0.609,1,1.8,2.8,0.2,0.4,0.4,0.6,1.8,1.9
