,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS/G
432,101,Dante Cunningham\cunnida01,PF,23,POR,56,9,19.8,2.3,5.2,0.433,0.0,0.1,0.0,2.3,5.1,0.439,0.433,0.6,0.8,0.711,1.3,2.1,3.4,0.5,0.7,0.6,0.6,2.5,5.1
433,144,Rudy Fernandez\fernaru01,SG,25,POR,78,3,23.3,2.7,7.4,0.37,1.5,4.6,0.321,1.2,2.7,0.45299999999999996,0.47100000000000003,1.6,1.9,0.863,0.5,1.7,2.2,2.5,1.1,0.2,1.1,1.7,8.6
434,236,Armon Johnson\johnsar02,PG,21,POR,38,0,7.3,1.2,2.7,0.455,0.1,0.3,0.41700000000000004,1.1,2.3,0.461,0.48,0.3,0.6,0.591,0.3,0.7,0.9,1.2,0.1,0.0,1.0,0.8,2.9
435,237,Chris Johnson\johnsch03,C,25,POR,10,1,10.6,0.7,1.8,0.389,0.0,0.0,,0.7,1.8,0.389,0.389,1.3,1.8,0.722,1.1,1.6,2.7,0.2,0.3,0.6,0.8,1.8,2.7
436,273,Sean Marks\marksse01,C,35,POR,29,0,7.2,0.7,1.5,0.43200000000000005,0.1,0.1,1.0,0.6,1.4,0.405,0.455,0.2,0.3,0.625,0.6,0.8,1.4,0.1,0.1,0.2,0.4,1.5,1.6
437,278,Wesley Matthews\matthwe02,SG,24,POR,82,69,33.6,5.4,11.9,0.449,1.9,4.6,0.40700000000000003,3.5,7.3,0.47600000000000003,0.528,3.2,3.8,0.8440000000000001,0.6,2.6,3.1,2.0,1.2,0.1,1.7,2.4,15.9
438,292,Andre Miller\millean02,PG,34,POR,81,81,32.7,4.8,10.4,0.46,0.0,0.5,0.10800000000000001,4.7,10.0,0.47600000000000003,0.462,3.1,3.6,0.853,1.2,2.5,3.7,7.0,1.4,0.1,2.4,2.1,12.7
439,295,Patty Mills\millspa02,PG,22,POR,64,0,12.2,2.1,5.1,0.41200000000000003,0.7,2.1,0.353,1.4,3.0,0.451,0.483,0.6,0.7,0.7659999999999999,0.3,0.5,0.8,1.7,0.4,0.0,1.0,1.0,5.5
440,316,Fabricio Oberto\obertfa01,C,35,POR,5,0,9.0,0.6,1.0,0.6,0.0,0.0,,0.6,1.0,0.6,0.6,0.2,0.4,0.5,0.6,0.8,1.4,0.0,0.0,0.0,0.6,2.0,1.4
441,342,Joel Przybilla\przybjo01,C,31,POR,31,9,14.4,0.7,1.1,0.618,0.0,0.0,,0.7,1.1,0.618,0.618,0.4,0.7,0.565,0.9,3.0,3.9,0.4,0.2,0.5,0.7,2.0,1.8
442,358,Brandon Roy\roybr01,SG,26,POR,47,23,27.9,4.4,11.1,0.4,0.8,2.4,0.33299999999999996,3.6,8.7,0.418,0.436,2.5,2.9,0.848,0.6,2.0,2.6,2.7,0.8,0.3,1.2,1.6,12.2
443,418,Gerald Wallace\wallage01,PF,28,POR,23,15,35.7,5.8,11.7,0.498,1.2,3.5,0.33799999999999997,4.7,8.2,0.5660000000000001,0.5479999999999999,3.0,3.9,0.767,1.7,5.9,7.6,2.5,2.0,0.7,2.3,2.7,15.8
444,83,Omri Casspi\casspom01,SF,22,SAC,71,27,24.0,3.2,7.7,0.41200000000000003,1.3,3.5,0.37200000000000005,1.9,4.2,0.445,0.496,1.0,1.4,0.6729999999999999,1.0,3.3,4.3,1.0,0.8,0.2,1.0,1.6,8.6
445,98,DeMarcus Cousins\couside01,C,20,SAC,81,62,28.5,5.3,12.4,0.43,0.0,0.2,0.16699999999999998,5.3,12.2,0.435,0.43200000000000005,3.4,5.0,0.687,2.7,6.0,8.6,2.5,1.0,0.8,3.3,4.1,14.1
446,103,Samuel Dalembert\dalemsa01,C,29,SAC,80,46,24.2,3.4,7.1,0.473,0.0,0.0,0.0,3.4,7.1,0.474,0.473,1.4,1.9,0.73,2.7,5.6,8.2,0.8,0.5,1.5,1.7,2.8,8.1
447,138,Tyreke Evans\evansty01,SG,21,SAC,57,53,37.0,6.7,16.4,0.409,0.8,2.6,0.29100000000000004,5.9,13.8,0.43200000000000005,0.43200000000000005,3.6,4.7,0.7709999999999999,0.8,4.0,4.8,5.6,1.5,0.5,3.2,2.5,17.8
448,157,Francisco Garcia\garcifr01,SF,29,SAC,58,34,23.9,3.6,8.2,0.436,1.4,3.9,0.36200000000000004,2.2,4.3,0.502,0.521,1.1,1.3,0.855,0.4,1.9,2.3,1.2,0.9,0.8,0.8,2.2,9.7
449,179,Donte Greene\greendo01,SF,22,SAC,69,21,16.3,2.3,5.6,0.40399999999999997,0.7,2.2,0.292,1.6,3.4,0.478,0.462,0.6,0.9,0.662,0.7,1.4,2.1,0.7,0.5,0.3,0.9,1.3,5.8
450,197,Luther Head\headlu01,PG,28,SAC,36,14,16.3,1.9,4.6,0.415,0.7,1.8,0.391,1.2,2.8,0.43,0.491,1.1,1.4,0.78,0.4,1.2,1.7,1.9,0.3,0.3,0.9,1.2,5.6
451,223,Darnell Jackson\jacksda01,PF,25,SAC,59,2,8.2,1.3,2.7,0.48700000000000004,0.1,0.2,0.273,1.3,2.5,0.503,0.49700000000000005,0.5,0.8,0.612,0.8,0.8,1.6,0.2,0.2,0.1,0.4,1.0,3.2
452,233,Eugene Jeter\jetereu01,PG,27,SAC,62,1,13.8,1.7,4.2,0.409,0.1,0.5,0.2,1.6,3.7,0.43700000000000006,0.42100000000000004,0.6,0.7,0.902,0.1,1.0,1.1,2.6,0.5,0.0,0.8,0.9,4.1
453,255,Carl Landry\landrca01,PF,27,SAC,53,16,26.5,4.5,9.1,0.49200000000000005,0.0,0.1,0.0,4.5,9.1,0.495,0.49200000000000005,2.9,4.1,0.721,2.4,2.4,4.8,0.9,0.6,0.4,1.5,2.4,11.9
454,389,Jermaine Taylor\tayloje02,SG,24,SAC,26,8,15.6,3.0,6.3,0.47600000000000003,0.5,1.5,0.3,2.5,4.8,0.532,0.512,0.6,0.8,0.727,1.0,1.1,2.0,1.2,0.5,0.1,1.5,1.3,7.1
455,398,Jason Thompson\thompja02,PF,24,SAC,75,39,23.3,3.6,7.1,0.507,0.0,0.0,0.0,3.6,7.1,0.51,0.507,1.6,2.7,0.605,1.9,4.1,6.1,1.2,0.4,0.6,1.3,2.8,8.8
456,400,Marcus Thornton\thornma01,SG,23,SAC,27,23,38.1,7.9,17.5,0.45,2.0,5.4,0.361,5.9,12.1,0.491,0.506,3.5,4.4,0.805,1.3,3.4,4.7,3.4,1.7,0.2,2.1,2.2,21.3
457,407,Beno Udrih\udrihbe01,PG,28,SAC,79,64,34.6,5.2,10.4,0.5,0.8,2.3,0.35700000000000004,4.4,8.1,0.54,0.539,2.5,2.9,0.8640000000000001,0.5,2.8,3.4,4.9,1.2,0.1,1.8,2.3,13.7
458,432,Hassan Whiteside\whiteha01,C,21,SAC,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
459,446,Antoine Wright\wrighan01,SG,26,SAC,7,0,4.4,0.1,1.1,0.125,0.0,0.6,0.0,0.1,0.6,0.25,0.125,0.0,0.0,,0.3,0.1,0.4,0.0,0.1,0.0,0.1,0.4,0.3
460,15,James Anderson\anderja01,SF,21,SAS,26,2,11.0,1.2,3.1,0.38299999999999995,0.7,1.8,0.391,0.5,1.3,0.371,0.494,0.5,0.7,0.778,0.1,0.8,0.9,0.7,0.1,0.2,0.5,0.9,3.6
461,47,DeJuan Blair\blairde01,PF,21,SAS,81,65,21.4,3.6,7.2,0.501,0.0,0.0,0.0,3.6,7.2,0.503,0.501,1.1,1.7,0.657,2.7,4.3,7.0,1.0,1.2,0.5,1.4,2.6,8.3
462,53,Matt Bonner\bonnema01,PF,30,SAS,66,1,21.7,2.6,5.6,0.46399999999999997,1.6,3.5,0.457,1.0,2.1,0.475,0.605,0.5,0.7,0.7440000000000001,0.9,2.7,3.6,0.9,0.4,0.3,0.4,1.7,7.3
463,125,Tim Duncan\duncati01,C,34,SAS,76,76,28.4,5.5,11.0,0.5,0.0,0.1,0.0,5.5,11.0,0.502,0.5,2.4,3.4,0.716,2.2,6.7,8.9,2.7,0.7,1.9,1.6,1.6,13.4
464,162,Alonzo Gee\geeal01,SG,23,SAS,5,0,3.6,0.2,0.6,0.33299999999999996,0.0,0.0,,0.2,0.6,0.33299999999999996,0.33299999999999996,0.0,0.0,,0.4,0.2,0.6,0.0,0.0,0.4,0.6,0.6,0.4
465,166,Manu Ginobili\ginobma01,SG,33,SAS,80,79,30.3,5.5,12.7,0.433,1.9,5.5,0.349,3.6,7.2,0.49700000000000005,0.509,4.5,5.1,0.871,0.5,3.2,3.7,4.9,1.5,0.4,2.2,2.0,17.4
466,176,Danny Green\greenda02,SG,23,SAS,8,0,11.5,2.1,4.4,0.486,0.9,2.4,0.368,1.3,2.0,0.625,0.586,0.0,0.0,,0.4,1.5,1.9,0.3,0.3,0.1,0.6,0.9,5.1
467,203,George Hill\hillge01,PG,24,SAS,76,5,28.3,3.8,8.3,0.45299999999999996,1.0,2.7,0.377,2.8,5.6,0.49,0.514,3.1,3.6,0.863,0.3,2.3,2.6,2.5,0.9,0.3,1.3,2.0,11.6
468,228,Othyus Jeffers\jeffeot01,SG,25,SAS,1,0,8.0,1.0,3.0,0.33299999999999996,0.0,0.0,,1.0,3.0,0.33299999999999996,0.33299999999999996,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0
469,230,Richard Jefferson\jefferi01,SF,30,SAS,81,81,30.4,3.8,7.9,0.474,1.7,3.8,0.44,2.1,4.1,0.504,0.579,1.8,2.4,0.759,0.7,3.2,3.8,1.3,0.5,0.4,1.1,2.0,11.0
470,283,Antonio McDyess\mcdyean01,PF,36,SAS,73,16,19.0,2.3,4.7,0.491,0.0,0.0,0.0,2.3,4.7,0.493,0.491,0.7,1.1,0.675,1.7,3.7,5.4,1.2,0.5,0.5,1.0,2.2,5.3
471,308,Gary Neal\nealga01,SG,26,SAS,80,1,21.1,3.6,7.9,0.451,1.6,3.9,0.419,2.0,4.1,0.48100000000000004,0.5529999999999999,1.1,1.3,0.8079999999999999,0.3,2.2,2.5,1.2,0.3,0.1,1.0,1.9,9.8
472,312,Steve Novak\novakst01,SF,27,SAS,23,0,8.6,1.3,2.6,0.525,1.0,1.8,0.5479999999999999,0.3,0.7,0.47100000000000003,0.72,0.3,0.3,1.0,0.2,0.8,1.0,0.1,0.0,0.2,0.2,0.5,4.0
473,321,Larry Owens\owensla01,SF,28,SAS,7,0,4.4,0.4,0.9,0.5,0.1,0.4,0.33299999999999996,0.3,0.4,0.667,0.583,0.3,0.6,0.5,0.0,0.6,0.6,0.1,0.3,0.0,0.0,0.6,1.3
474,324,Tony Parker\parketo01,PG,28,SAS,78,78,32.4,7.1,13.7,0.519,0.3,0.9,0.35700000000000004,6.8,12.8,0.531,0.531,3.0,3.9,0.769,0.4,2.7,3.1,6.6,1.2,0.0,2.6,1.7,17.5
475,343,Chris Quinn\quinnch01,PG,27,SAS,41,0,7.1,0.8,2.2,0.363,0.3,0.9,0.297,0.5,1.3,0.40700000000000003,0.423,0.1,0.2,0.5,0.1,0.5,0.6,1.0,0.1,0.0,0.3,0.7,2.0
476,370,Bobby Simmons\simmobo01,SF,30,SAS,2,0,8.0,0.0,1.5,0.0,0.0,1.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
477,380,Tiago Splitter\splitti01,C,26,SAS,60,6,12.3,1.7,3.2,0.529,0.0,0.0,0.0,1.7,3.2,0.532,0.529,1.3,2.3,0.5429999999999999,1.2,2.2,3.4,0.4,0.5,0.3,0.5,1.5,4.6
478,392,Garrett Temple\templga01,SG,24,SAS,3,0,7.0,0.3,1.7,0.2,0.0,0.3,0.0,0.3,1.3,0.25,0.2,0.0,0.7,0.0,0.3,0.3,0.7,0.7,0.3,0.3,0.3,0.7,0.7
479,406,Ime Udoka\udokaim01,SF,33,SAS,20,0,6.5,0.3,1.1,0.23800000000000002,0.0,0.4,0.0,0.3,0.7,0.385,0.23800000000000002,0.2,0.4,0.5,0.3,0.7,1.0,0.7,0.4,0.1,0.3,0.7,0.7
480,4,Alexis Ajinca\ajincal01,C,22,TOR,24,0,11.0,2.0,4.2,0.465,0.4,1.1,0.33299999999999996,1.6,3.1,0.514,0.51,0.5,0.6,0.733,0.5,2.0,2.5,0.3,0.3,0.6,0.7,2.5,4.8
481,5,Solomon Alabi\alabiso01,C,22,TOR,12,0,4.9,0.3,1.3,0.2,0.0,0.0,,0.3,1.3,0.2,0.2,0.0,0.2,0.0,0.6,0.6,1.2,0.2,0.2,0.2,0.3,0.4,0.5
482,14,David Andersen\anderda03,PF,30,TOR,11,0,13.6,2.1,4.3,0.489,0.3,0.9,0.3,1.8,3.4,0.541,0.521,0.6,0.6,1.0,0.7,2.4,3.1,0.6,0.3,0.3,0.7,1.0,5.1
483,28,Marcus Banks\banksma01,PG,29,TOR,3,0,7.3,0.0,0.7,0.0,0.0,0.0,,0.0,0.7,0.0,0.0,2.0,2.7,0.75,0.0,0.3,0.3,1.0,0.3,0.0,0.7,1.3,2.0
484,29,Leandro Barbosa\barbole01,SG,28,TOR,58,0,24.1,5.1,11.3,0.45,1.2,3.7,0.33799999999999997,3.8,7.6,0.505,0.505,1.9,2.4,0.7959999999999999,0.2,1.5,1.7,2.1,0.9,0.1,1.4,1.9,13.3
485,31,Andrea Bargnani\bargnan01,C,25,TOR,66,66,35.7,8.0,17.8,0.44799999999999995,1.2,3.4,0.345,6.8,14.4,0.47200000000000003,0.48,4.3,5.3,0.82,1.1,4.1,5.2,1.8,0.5,0.7,2.3,2.4,21.4
486,38,Jerryd Bayless\bayleje01,PG,22,TOR,60,14,22.5,3.4,7.8,0.429,0.8,2.2,0.348,2.6,5.6,0.461,0.479,2.6,3.2,0.81,0.4,2.1,2.5,4.0,0.6,0.1,1.8,2.2,10.0
487,74,Jose Calderon\caldejo01,PG,29,TOR,68,55,30.9,3.9,8.8,0.44,0.8,2.3,0.365,3.0,6.5,0.466,0.48700000000000004,1.3,1.5,0.8540000000000001,0.4,2.5,3.0,8.9,1.2,0.1,2.2,2.1,9.8
488,108,Ed Davis\davised01,PF,21,TOR,65,17,24.6,3.3,5.7,0.5760000000000001,0.0,0.0,,3.3,5.7,0.5760000000000001,0.5760000000000001,1.1,2.0,0.555,2.6,4.5,7.1,0.6,0.6,1.0,0.7,2.8,7.7
489,113,DeMar DeRozan\derozde01,SG,21,TOR,82,82,34.8,6.6,14.1,0.467,0.1,0.6,0.096,6.5,13.4,0.485,0.469,4.0,4.9,0.813,0.9,2.9,3.8,1.8,1.0,0.4,1.8,2.6,17.2
490,118,Joey Dorsey\dorsejo01,C,27,TOR,43,9,12.1,1.2,2.3,0.525,0.0,0.0,,1.2,2.3,0.525,0.525,0.7,1.5,0.47700000000000004,1.8,2.6,4.4,0.6,0.6,0.4,0.9,1.8,3.1
491,127,Ronald Dupree\duprero01,SF,30,TOR,3,0,4.3,0.3,1.3,0.25,0.0,0.3,0.0,0.3,1.0,0.33299999999999996,0.25,0.0,0.0,,0.0,1.0,1.0,0.3,0.0,0.0,0.0,0.7,0.7
492,137,Reggie Evans\evansre01,PF,30,TOR,30,18,26.6,1.4,3.4,0.408,0.0,0.0,0.0,1.4,3.4,0.41200000000000003,0.408,1.6,2.9,0.545,4.0,7.5,11.5,1.3,1.0,0.2,1.3,3.0,4.4
493,155,Sundiata Gaines\gainesu01,PG,24,TOR,6,0,15.0,2.5,5.8,0.429,0.5,2.5,0.2,2.0,3.3,0.6,0.47100000000000003,0.3,1.0,0.33299999999999996,0.3,1.0,1.3,1.8,0.7,0.2,1.3,1.7,5.8
494,222,Jarrett Jack\jackja01,PG,27,TOR,13,13,26.7,3.7,9.4,0.39299999999999996,0.3,1.8,0.16699999999999998,3.4,7.5,0.449,0.41,3.1,3.5,0.87,0.5,2.8,3.2,4.5,1.1,0.0,2.6,1.9,10.8
495,235,Amir Johnson\johnsam01,PF,23,TOR,72,54,25.7,3.9,6.9,0.568,0.0,0.0,0.0,3.9,6.9,0.569,0.568,1.8,2.2,0.7879999999999999,2.6,3.8,6.4,1.1,0.7,1.2,1.0,3.7,9.6
496,238,James Johnson\johnsja01,SF,23,TOR,25,25,28.0,3.6,7.8,0.46399999999999997,0.2,1.0,0.24,3.4,6.8,0.49700000000000005,0.48,1.6,2.3,0.7070000000000001,1.2,3.5,4.7,3.0,1.0,1.1,1.8,2.8,9.2
497,240,Trey Johnson\johnstr01,SG,26,TOR,7,0,11.6,1.4,4.3,0.33299999999999996,0.1,0.4,0.33299999999999996,1.3,3.9,0.33299999999999996,0.35,1.0,1.1,0.875,0.3,0.7,1.0,1.6,0.1,0.1,0.7,1.6,4.0
498,251,Linas Kleiza\kleizli01,SF,26,TOR,39,23,26.5,4.6,10.4,0.43799999999999994,1.0,3.4,0.298,3.6,7.1,0.505,0.486,1.1,1.7,0.631,0.9,3.6,4.5,1.0,0.5,0.2,1.7,2.5,11.2
499,384,Peja Stojakovic\stojape01,SF,33,TOR,2,0,11.0,3.5,5.0,0.7,2.0,3.0,0.667,1.5,2.0,0.75,0.9,1.0,1.0,1.0,0.0,1.5,1.5,0.5,0.0,0.0,1.0,0.0,10.0
500,426,Sonny Weems\weemsso01,SF,24,TOR,59,28,23.9,3.9,8.7,0.444,0.3,1.0,0.27899999999999997,3.6,7.7,0.467,0.461,1.2,1.6,0.7659999999999999,0.7,1.9,2.6,1.8,0.6,0.0,1.5,1.5,9.2
501,449,Julian Wright\wrighju01,SF,23,TOR,52,6,14.7,1.6,3.1,0.513,0.0,0.2,0.2,1.5,2.9,0.5329999999999999,0.519,0.4,0.8,0.512,0.9,1.4,2.3,1.1,0.8,0.4,0.8,0.9,3.6
502,43,Raja Bell\bellra01,SG,34,UTA,68,63,30.8,2.8,6.9,0.409,1.0,2.8,0.35200000000000004,1.8,4.0,0.449,0.48200000000000004,1.3,1.5,0.892,0.5,2.1,2.6,1.7,0.8,0.2,0.9,2.5,8.0
503,97,Marcus Cousin\cousima01,C,24,UTA,4,0,4.5,0.5,0.8,0.667,0.0,0.0,,0.5,0.8,0.667,0.667,0.0,0.0,,0.0,0.8,0.8,0.0,0.0,0.3,0.3,0.3,1.0
504,132,Francisco Elson\elsonfr01,C,34,UTA,62,1,9.8,0.9,1.8,0.478,0.0,0.0,,0.9,1.8,0.478,0.478,0.4,0.5,0.8390000000000001,0.6,1.3,1.9,0.5,0.3,0.2,0.5,1.4,2.2
505,135,Jeremy Evans\evansje01,SF,23,UTA,49,3,9.4,1.6,2.3,0.6609999999999999,0.0,0.0,0.0,1.6,2.3,0.667,0.6609999999999999,0.5,0.8,0.703,0.7,1.2,2.0,0.5,0.3,0.3,0.4,1.0,3.6
506,142,Derrick Favors\favorde01,PF,19,UTA,22,4,20.2,3.4,6.4,0.529,0.0,0.0,,3.4,6.4,0.529,0.529,1.5,2.6,0.561,2.0,3.2,5.2,0.8,0.5,1.2,1.0,2.9,8.2
507,145,Kyrylo Fesenko\fesenky01,C,24,UTA,53,1,8.6,0.8,1.9,0.44,0.0,0.0,0.0,0.8,1.9,0.444,0.44,0.3,0.9,0.391,0.6,1.4,2.0,0.3,0.1,0.3,0.5,1.7,2.0
508,188,Devin Harris\harride01,PG,27,UTA,17,16,31.2,4.9,11.8,0.413,1.5,4.1,0.35700000000000004,3.4,7.7,0.44299999999999995,0.475,4.5,5.6,0.8109999999999999,0.4,2.0,2.4,5.4,0.8,0.1,2.9,1.9,15.8
509,194,Gordon Hayward\haywago01,SF,20,UTA,72,17,16.9,2.0,4.1,0.485,0.5,1.0,0.473,1.5,3.0,0.489,0.544,1.0,1.3,0.711,0.6,1.4,1.9,1.1,0.4,0.3,1.0,1.5,5.4
510,229,Al Jefferson\jeffeal01,C,26,UTA,82,82,35.9,8.0,16.1,0.496,0.0,0.0,,8.0,16.1,0.496,0.496,2.7,3.5,0.7609999999999999,2.9,6.8,9.7,1.8,0.6,1.9,1.3,2.9,18.6
511,250,Andrei Kirilenko\kirilan01,SF,29,UTA,64,62,31.2,4.0,8.5,0.467,0.6,1.5,0.36700000000000005,3.4,6.9,0.489,0.5,3.3,4.2,0.77,1.6,3.5,5.1,3.0,1.3,1.2,1.8,1.8,11.7
512,290,C.J. Miles\milescj01,SF,23,UTA,78,19,25.2,4.7,11.5,0.40700000000000003,1.4,4.3,0.322,3.3,7.2,0.45899999999999996,0.46799999999999997,2.0,2.5,0.8109999999999999,0.7,2.6,3.3,1.7,0.9,0.5,1.2,2.8,12.8
513,296,Paul Millsap\millspa01,PF,25,UTA,76,76,34.3,6.9,13.0,0.531,0.1,0.3,0.391,6.8,12.7,0.535,0.536,3.4,4.4,0.757,2.2,5.5,7.6,2.5,1.4,0.9,1.9,3.6,17.3
514,319,Mehmet Okur\okurme01,C,31,UTA,13,0,12.9,1.7,4.8,0.355,0.4,1.2,0.313,1.3,3.5,0.37,0.395,1.2,1.5,0.75,0.7,1.6,2.3,1.5,0.3,0.3,0.5,1.4,4.9
515,340,Ronnie Price\pricero01,SG,27,UTA,59,0,12.2,1.3,3.6,0.35200000000000004,0.3,1.2,0.29,0.9,2.4,0.38299999999999995,0.4,0.5,0.7,0.7440000000000001,0.4,0.7,1.0,0.9,0.7,0.1,0.9,1.8,3.3
516,423,Earl Watson\watsoea01,PG,31,UTA,80,13,19.6,1.6,3.8,0.41,0.5,1.3,0.336,1.1,2.5,0.45,0.469,0.7,1.0,0.6709999999999999,0.7,1.6,2.3,3.5,0.8,0.2,1.5,1.8,4.3
517,424,Kyle Weaver\weaveky01,SG,24,UTA,5,0,13.8,1.8,5.0,0.36,0.6,1.4,0.429,1.2,3.6,0.33299999999999996,0.42,1.4,1.6,0.875,0.4,1.6,2.0,1.4,0.4,0.4,1.4,0.6,5.6
518,435,Deron Williams\willide01,PG,26,UTA,53,53,37.9,7.0,15.2,0.45799999999999996,1.7,4.9,0.345,5.3,10.3,0.511,0.513,5.7,6.7,0.853,0.6,3.3,3.9,9.7,1.2,0.2,3.5,2.9,21.3
519,19,Gilbert Arenas\arenagi01,PG,29,WAS,21,14,34.6,6.2,15.7,0.39399999999999996,2.2,6.9,0.324,4.0,8.8,0.449,0.465,2.7,3.2,0.836,0.3,3.0,3.3,5.6,1.4,0.6,3.4,3.6,17.3
520,21,Hilton Armstrong\armsthi01,C,26,WAS,41,2,10.0,0.8,1.6,0.484,0.0,0.1,0.33299999999999996,0.7,1.5,0.49200000000000005,0.49200000000000005,0.3,0.6,0.609,1.0,1.8,2.8,0.2,0.4,0.4,0.6,1.8,1.9
521,44,Mike Bibby\bibbymi01,PG,32,WAS,2,0,14.5,0.5,4.5,0.111,0.0,2.0,0.0,0.5,2.5,0.2,0.111,0.0,0.0,,0.0,1.5,1.5,4.0,0.5,0.0,0.5,1.5,1.0
522,49,Andray Blatche\blatcan01,PF,24,WAS,64,63,33.9,6.7,15.0,0.445,0.1,0.3,0.222,6.6,14.7,0.449,0.447,3.4,4.4,0.777,2.9,5.4,8.2,2.3,1.5,0.8,2.7,2.8,16.8
523,54,Trevor Booker\booketr01,PF,23,WAS,65,14,16.4,2.1,3.9,0.5489999999999999,0.0,0.0,0.0,2.1,3.9,0.552,0.5489999999999999,1.0,1.6,0.6729999999999999,1.5,2.4,3.9,0.5,0.4,0.6,0.6,1.8,5.3
524,100,Jordan Crawford\crawfjo02,SG,22,WAS,26,18,33.3,6.3,16.3,0.39,0.9,3.9,0.23800000000000002,5.4,12.4,0.43799999999999994,0.418,2.7,3.0,0.885,0.8,2.1,3.0,3.9,1.4,0.1,2.6,1.9,16.3
525,136,Maurice Evans\evansma01,SF,32,WAS,26,12,27.4,3.8,8.6,0.439,1.0,3.0,0.34600000000000003,2.7,5.6,0.49,0.5,1.1,1.2,0.9329999999999999,1.1,1.7,2.8,0.6,0.7,0.3,0.7,2.1,9.7
526,162,Alonzo Gee\geeal01,SG,23,WAS,11,5,11.5,1.1,2.5,0.444,0.0,0.2,0.0,1.1,2.3,0.48,0.444,0.7,1.1,0.667,1.0,1.0,2.0,0.5,0.6,0.0,0.7,0.9,2.9
527,206,Kirk Hinrich\hinriki01,SG,30,WAS,48,29,30.6,4.1,9.1,0.452,0.9,2.3,0.384,3.2,6.8,0.475,0.501,1.9,2.2,0.8759999999999999,0.3,2.4,2.7,4.4,1.2,0.2,1.8,2.5,11.1
528,212,Josh Howard\howarjo01,SF,30,WAS,18,10,22.7,3.2,9.0,0.358,0.4,1.6,0.24100000000000002,2.8,7.4,0.38299999999999995,0.38,1.6,2.6,0.617,1.0,3.1,4.1,1.3,0.7,0.3,1.1,1.9,8.4
529,214,Lester Hudson\hudsole01,PG,26,WAS,11,0,6.6,0.5,2.2,0.25,0.4,1.4,0.267,0.2,0.8,0.222,0.33299999999999996,0.2,0.4,0.5,0.1,0.4,0.5,1.5,0.4,0.1,0.6,0.9,1.6
530,228,Othyus Jeffers\jeffeot01,SG,25,WAS,16,1,19.6,1.9,3.9,0.484,0.1,0.3,0.25,1.8,3.6,0.5,0.49200000000000005,1.9,2.9,0.652,1.6,2.5,4.1,1.2,1.1,0.0,0.8,1.9,5.7
531,234,Yi Jianlian\jianlyi01,PF,23,WAS,63,11,17.7,2.3,5.5,0.418,0.0,0.2,0.231,2.3,5.3,0.425,0.42200000000000004,1.0,1.4,0.6809999999999999,1.3,2.7,3.9,0.4,0.4,0.5,0.8,1.8,5.6
532,261,Rashard Lewis\lewisra02,SF,31,WAS,32,27,31.7,4.3,9.8,0.446,1.3,3.9,0.34700000000000003,3.0,5.9,0.511,0.514,1.3,1.6,0.843,1.5,4.3,5.8,2.0,0.9,0.6,1.6,3.0,11.4
533,274,Cartier Martin\martica01,SF,26,WAS,52,1,10.4,1.4,3.5,0.39,0.8,1.9,0.39399999999999996,0.6,1.6,0.386,0.49700000000000005,0.5,0.8,0.7,0.4,1.0,1.4,0.3,0.3,0.1,0.3,1.0,4.0
534,284,JaVale McGee\mcgeeja01,C,23,WAS,79,75,27.8,4.2,7.6,0.55,0.0,0.0,0.0,4.2,7.6,0.552,0.55,1.7,2.9,0.583,2.8,5.2,8.0,0.5,0.5,2.4,1.3,2.9,10.1
535,305,Hamady N'Diaye\ndiayha01,C,24,WAS,16,0,5.0,0.3,0.3,0.8,0.0,0.0,,0.3,0.3,0.8,0.8,0.4,0.8,0.5,0.1,0.3,0.4,0.0,0.1,0.3,0.2,1.1,0.9
536,321,Larry Owens\owensla01,SF,28,WAS,5,0,22.4,2.4,5.2,0.462,1.0,2.0,0.5,1.4,3.2,0.43799999999999994,0.5579999999999999,0.4,1.0,0.4,0.2,2.0,2.2,1.4,1.4,1.0,1.0,2.8,6.2
537,366,Kevin Seraphin\serapke01,PF,21,WAS,58,1,10.9,1.1,2.5,0.449,0.0,0.0,,1.1,2.5,0.449,0.449,0.4,0.5,0.71,1.4,1.2,2.6,0.2,0.3,0.5,0.7,2.2,2.7
538,368,Mustafa Shakur\shakumu01,PG,26,WAS,22,0,7.2,1.0,2.7,0.35600000000000004,0.0,0.5,0.1,0.9,2.2,0.408,0.364,0.4,0.7,0.5329999999999999,0.3,0.7,1.0,1.1,0.2,0.1,0.8,0.7,2.3
539,399,Al Thornton\thornal01,SF,27,WAS,49,23,21.8,3.1,6.7,0.47100000000000003,0.1,0.5,0.16,3.1,6.2,0.49700000000000005,0.47700000000000004,1.7,2.2,0.757,0.9,2.2,3.2,1.0,0.6,0.2,0.9,2.1,8.0
