,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS/G
494,318,Andre Miller\millean02,PG,38,SAC,30,0,20.7,2.3,4.9,0.45899999999999996,0.2,0.9,0.231,2.1,4.1,0.508,0.48,1.0,1.3,0.789,0.5,2.0,2.5,4.7,0.6,0.1,1.9,1.6,5.7
495,321,Quincy Miller\millequ01,PF,22,SAC,6,0,10.2,0.7,3.0,0.222,0.2,1.2,0.14300000000000002,0.5,1.8,0.273,0.25,1.3,1.8,0.727,0.3,1.7,2.0,0.5,1.0,0.5,0.5,0.7,2.8
496,329,Eric Moreland\moreler01,PF,23,SAC,3,0,0.7,0.3,0.3,1.0,0.0,0.0,,0.3,0.3,1.0,1.0,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.7
497,406,Ramon Sessions\sessira01,PG,28,SAC,36,7,17.8,1.8,5.1,0.344,0.2,0.8,0.214,1.6,4.3,0.368,0.361,1.8,2.4,0.727,0.4,1.6,1.9,2.7,0.4,0.0,1.4,1.3,5.4
498,422,Nik Stauskas\stausni01,SG,21,SAC,73,1,15.4,1.5,4.1,0.365,0.7,2.0,0.322,0.8,2.0,0.408,0.446,0.8,0.9,0.8590000000000001,0.2,1.1,1.2,0.9,0.3,0.2,0.5,1.3,4.4
499,425,David Stockton\stockda01,PG,23,SAC,3,0,11.0,0.7,2.0,0.33299999999999996,0.3,0.7,0.5,0.3,1.3,0.25,0.41700000000000004,1.0,2.0,0.5,0.0,0.7,0.7,3.0,0.7,0.0,1.3,0.3,2.7
500,441,Jason Thompson\thompja02,PF,28,SAC,81,63,24.6,2.5,5.3,0.47,0.0,0.0,0.0,2.5,5.3,0.47100000000000003,0.47,1.1,1.8,0.622,1.7,4.8,6.5,1.0,0.4,0.7,1.0,3.0,6.1
501,466,David Wear\wearda01,PF,24,SAC,2,0,3.5,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0
502,476,Derrick Williams\willide02,PF,23,SAC,74,6,19.8,2.9,6.6,0.447,0.7,2.1,0.314,2.3,4.4,0.511,0.498,1.8,2.6,0.684,0.6,2.2,2.7,0.7,0.5,0.1,0.8,0.9,8.3
503,16,Kyle Anderson\anderky01,SF,21,SAS,33,8,10.8,0.9,2.7,0.348,0.1,0.3,0.273,0.8,2.4,0.359,0.365,0.3,0.4,0.643,0.2,2.0,2.2,0.8,0.5,0.2,0.3,0.8,2.2
504,26,Jeff Ayres\pendeje02,PF,27,SAS,51,0,7.5,1.1,1.9,0.579,0.0,0.0,,1.1,1.9,0.579,0.579,0.5,0.7,0.75,0.7,1.6,2.3,0.3,0.2,0.2,0.5,1.2,2.7
505,39,Aron Baynes\baynear01,C,28,SAS,70,17,16.0,2.6,4.7,0.5660000000000001,0.0,0.1,0.25,2.6,4.6,0.57,0.5670000000000001,1.3,1.5,0.865,1.6,3.0,4.5,0.5,0.2,0.3,0.9,2.3,6.6
506,43,Marco Belinelli\belinma01,SG,28,SAS,62,9,22.4,3.2,7.6,0.423,1.4,3.7,0.374,1.8,3.9,0.47100000000000003,0.515,1.4,1.6,0.848,0.4,2.1,2.5,1.5,0.5,0.0,1.0,1.4,9.2
507,56,Matt Bonner\bonnema01,PF,34,SAS,72,19,13.0,1.3,3.2,0.409,0.6,1.8,0.365,0.7,1.4,0.462,0.509,0.4,0.5,0.8109999999999999,0.4,1.2,1.6,0.7,0.1,0.2,0.2,0.9,3.7
508,121,Austin Daye\dayeau01,SF,26,SAS,26,4,10.3,1.5,4.4,0.348,0.7,2.2,0.33299999999999996,0.8,2.2,0.36200000000000004,0.43,0.2,0.2,1.0,0.2,2.1,2.3,0.3,0.3,0.1,0.7,1.2,4.0
509,126,Boris Diaw\diawbo01,PF,32,SAS,81,15,24.5,3.6,7.8,0.46,0.7,2.1,0.32,2.9,5.7,0.512,0.503,0.9,1.1,0.774,1.0,3.3,4.3,2.9,0.4,0.3,1.6,1.8,8.7
510,137,Tim Duncan\duncati01,C,38,SAS,77,77,28.9,5.4,10.6,0.512,0.0,0.1,0.28600000000000003,5.4,10.5,0.514,0.513,3.0,4.0,0.74,2.2,6.9,9.1,3.0,0.8,2.0,1.7,2.1,13.9
511,172,Manu Ginobili\ginobma01,SG,37,SAS,70,0,22.7,3.6,8.4,0.426,1.3,3.7,0.345,2.3,4.7,0.489,0.502,2.1,2.9,0.721,0.4,2.6,3.0,4.2,1.0,0.3,2.2,2.0,10.5
512,183,Danny Green\greenda02,SG,27,SAS,81,80,28.5,4.0,9.1,0.436,2.4,5.6,0.418,1.6,3.5,0.466,0.5660000000000001,1.4,1.6,0.8740000000000001,0.7,3.6,4.2,2.0,1.2,1.1,1.1,2.0,11.7
513,187,JaMychal Green\greenja01,PF,24,SAS,4,0,6.3,1.0,1.8,0.5710000000000001,0.0,0.5,0.0,1.0,1.3,0.8,0.5710000000000001,0.0,0.0,,0.8,0.8,1.5,0.0,0.0,0.5,0.5,1.5,2.0
514,256,Cory Joseph\josepco01,PG,23,SAS,79,14,18.3,2.6,5.2,0.504,0.2,0.6,0.364,2.4,4.6,0.52,0.523,1.3,1.8,0.7340000000000001,0.6,1.9,2.4,2.4,0.6,0.2,0.8,1.3,6.8
515,280,Kawhi Leonard\leonaka01,SF,23,SAS,64,64,31.8,6.2,12.8,0.479,1.0,3.0,0.349,5.1,9.8,0.519,0.52,3.2,3.9,0.802,1.3,5.9,7.2,2.5,2.3,0.8,1.5,2.0,16.5
516,322,Patty Mills\millspa02,PG,26,SAS,51,0,15.7,2.5,6.6,0.381,1.2,3.6,0.341,1.3,3.0,0.429,0.473,0.6,0.8,0.825,0.4,1.1,1.5,1.7,0.5,0.0,0.7,1.1,6.9
517,358,Tony Parker\parketo01,PG,32,SAS,68,68,28.7,5.9,12.2,0.486,0.6,1.3,0.42700000000000005,5.4,10.9,0.493,0.508,1.9,2.4,0.7829999999999999,0.2,1.7,1.9,4.9,0.6,0.0,2.1,1.6,14.4
518,421,Tiago Splitter\splitti01,C,30,SAS,52,35,19.8,3.3,5.8,0.5579999999999999,0.0,0.0,,3.3,5.8,0.5579999999999999,0.5579999999999999,1.7,2.3,0.75,1.8,3.1,4.8,1.5,0.7,0.7,1.2,2.0,8.2
519,481,Reggie Williams\willire02,SF,28,SAS,20,0,5.3,0.8,2.0,0.385,0.2,1.0,0.158,0.6,1.0,0.6,0.423,0.2,0.2,1.0,0.3,0.6,0.9,0.5,0.1,0.0,0.1,0.6,1.9
520,78,Bruno Caboclo\cabocbr01,SF,19,TOR,8,0,2.9,0.5,1.5,0.33299999999999996,0.3,0.4,0.667,0.3,1.1,0.222,0.41700000000000004,0.0,0.0,,0.1,0.1,0.3,0.0,0.0,0.1,0.5,0.4,1.3
521,125,DeMar DeRozan\derozde01,SG,25,TOR,60,60,35.0,6.8,16.5,0.413,0.4,1.5,0.284,6.4,15.0,0.426,0.426,6.0,7.2,0.8320000000000001,0.7,3.9,4.6,3.5,1.2,0.2,2.3,2.0,20.1
522,154,Landry Fields\fieldla01,SF,26,TOR,26,9,8.3,0.8,1.6,0.488,0.0,0.1,0.5,0.7,1.5,0.48700000000000004,0.5,0.2,0.2,0.833,0.4,0.6,1.0,0.6,0.4,0.0,0.3,0.3,1.8
523,195,Tyler Hansbrough\hansbty01,PF,29,TOR,74,8,14.3,1.2,2.2,0.521,0.0,0.1,0.14300000000000002,1.1,2.1,0.5379999999999999,0.524,1.3,1.9,0.698,1.4,2.1,3.6,0.3,0.4,0.2,0.3,1.9,3.6
524,205,Chuck Hayes\hayesch01,C,31,TOR,29,0,8.8,0.8,1.6,0.478,0.0,0.0,,0.8,1.6,0.478,0.478,0.2,0.4,0.545,0.6,1.1,1.8,0.7,0.3,0.1,0.3,1.3,1.7
525,243,Amir Johnson\johnsam01,PF,27,TOR,75,72,26.4,4.0,6.9,0.574,0.3,0.6,0.413,3.7,6.3,0.59,0.5920000000000001,1.1,1.7,0.612,2.1,4.0,6.1,1.6,0.6,0.8,1.5,3.0,9.3
526,245,James Johnson\johnsja01,PF,27,TOR,70,17,19.6,3.4,5.8,0.589,0.2,0.7,0.21600000000000003,3.2,5.0,0.643,0.603,1.0,1.5,0.657,0.9,2.8,3.7,1.4,0.8,1.0,1.1,2.2,7.9
527,289,Kyle Lowry\lowryky01,PG,28,TOR,70,70,34.5,6.1,14.9,0.41200000000000003,1.9,5.6,0.33799999999999997,4.3,9.3,0.457,0.47600000000000003,3.6,4.5,0.8079999999999999,0.8,3.9,4.7,6.8,1.6,0.2,2.5,3.0,17.8
528,345,Lucas Nogueira\noguelu01,C,22,TOR,6,0,3.8,0.3,1.3,0.25,0.0,0.0,,0.3,1.3,0.25,0.25,0.3,0.7,0.5,0.3,1.5,1.8,0.2,0.3,0.0,0.3,1.0,1.0
529,360,Patrick Patterson\pattepa01,PF,25,TOR,81,4,26.6,3.0,6.6,0.449,1.3,3.5,0.371,1.7,3.1,0.536,0.547,0.8,1.0,0.7879999999999999,1.6,3.8,5.3,1.9,0.7,0.5,0.7,1.8,8.0
530,393,Terrence Ross\rosste01,SF,23,TOR,82,61,25.5,3.8,9.2,0.41,1.8,4.8,0.37200000000000005,2.0,4.4,0.452,0.507,0.5,0.7,0.7859999999999999,0.4,2.4,2.8,1.0,0.6,0.3,0.8,1.7,9.8
531,424,Greg Stiemsma\stiemgr01,C,29,TOR,17,0,3.9,0.4,0.5,0.75,0.0,0.0,,0.4,0.5,0.75,0.75,0.1,0.2,0.5,0.5,0.4,0.9,0.2,0.1,0.0,0.4,0.9,0.8
532,452,Jonas Valanciunas\valanjo01,C,22,TOR,80,80,26.2,4.7,8.2,0.5720000000000001,0.0,0.0,0.0,4.7,8.1,0.573,0.5720000000000001,2.7,3.5,0.7859999999999999,2.7,6.0,8.7,0.5,0.4,1.2,1.4,2.8,12.0
533,454,Greivis Vasquez\vasqugr01,PG,28,TOR,82,29,24.3,3.6,8.8,0.408,1.6,4.3,0.379,2.0,4.6,0.436,0.5,0.6,0.8,0.758,0.3,2.4,2.6,3.7,0.6,0.1,1.5,2.2,9.5
534,478,Lou Williams\willilo02,SG,28,TOR,80,0,25.2,4.7,11.6,0.40399999999999997,1.9,5.6,0.34,2.8,6.0,0.46399999999999997,0.486,4.3,4.9,0.861,0.3,1.6,1.9,2.1,1.1,0.1,1.3,1.3,15.5
535,44,Jerrelle Benimon\benimje01,PF,23,UTA,2,0,1.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.5,1.0,1.5,0.0,0.0,0.0,0.5,0.0,0.0
536,57,Trevor Booker\booketr01,PF,27,UTA,79,5,19.8,2.9,5.9,0.48700000000000004,0.4,1.1,0.345,2.5,4.8,0.518,0.518,1.1,1.9,0.581,1.8,3.3,5.0,1.1,0.5,0.5,1.1,1.8,7.2
537,71,Trey Burke\burketr01,PG,22,UTA,76,43,30.1,4.9,13.2,0.368,1.6,5.1,0.318,3.2,8.1,0.4,0.43,1.4,1.9,0.752,0.4,2.3,2.7,4.3,0.9,0.2,1.6,1.6,12.8
538,72,Alec Burks\burksal01,SG,23,UTA,27,27,33.3,4.5,11.1,0.40299999999999997,1.0,2.5,0.382,3.5,8.6,0.409,0.447,3.9,4.8,0.8220000000000001,0.7,3.5,4.2,3.0,0.6,0.2,1.9,2.4,13.9
539,92,Patrick Christopher\chrispa01,SG,26,UTA,4,1,7.3,0.8,3.0,0.25,0.0,1.0,0.0,0.8,2.0,0.375,0.25,0.0,0.0,,0.5,1.0,1.5,0.0,0.3,0.0,0.3,1.5,1.5
540,94,Ian Clark\clarkia01,SG,23,UTA,23,0,7.0,0.7,1.9,0.341,0.4,1.1,0.36,0.3,0.8,0.316,0.44299999999999995,0.2,0.2,1.0,0.2,0.4,0.6,0.4,0.3,0.1,0.3,0.5,1.9
541,101,Jack Cooley\cooleja01,C,23,UTA,16,0,5.4,0.6,1.4,0.409,0.0,0.0,,0.6,1.4,0.409,0.409,0.6,1.3,0.429,0.6,0.9,1.6,0.1,0.4,0.2,0.2,1.4,1.7
542,103,Bryce Cotton\cottobr01,PG,22,UTA,15,0,10.6,1.9,4.6,0.42,0.5,1.3,0.35,1.5,3.3,0.449,0.47100000000000003,1.0,1.2,0.833,0.2,1.0,1.2,1.0,0.3,0.0,0.8,0.4,5.3
543,145,Jeremy Evans\evansje01,SF,27,UTA,38,0,7.0,0.8,1.5,0.552,0.1,0.1,0.4,0.8,1.4,0.5660000000000001,0.569,0.6,0.8,0.828,0.7,1.2,1.9,0.3,0.3,0.3,0.1,0.8,2.4
544,148,Dante Exum\exumda01,PG,19,UTA,82,41,22.2,1.8,5.1,0.349,1.0,3.2,0.314,0.8,1.9,0.408,0.44799999999999995,0.2,0.4,0.625,0.3,1.3,1.6,2.4,0.5,0.2,1.4,1.8,4.8
545,152,Derrick Favors\favorde01,PF,23,UTA,74,74,30.8,6.5,12.4,0.525,0.0,0.1,0.16699999999999998,6.5,12.3,0.527,0.526,3.0,4.5,0.669,2.6,5.6,8.2,1.5,0.8,1.7,1.6,2.8,16.0
546,173,Rudy Gobert\goberru01,C,22,UTA,82,37,26.3,3.1,5.2,0.604,0.0,0.0,0.0,3.1,5.2,0.607,0.604,2.1,3.3,0.623,3.2,6.2,9.5,1.3,0.8,2.3,1.4,2.1,8.4
547,206,Gordon Hayward\haywago01,SF,24,UTA,76,76,34.4,6.4,14.3,0.445,1.6,4.3,0.364,4.8,10.0,0.48100000000000004,0.5,4.9,6.1,0.812,0.7,4.2,4.9,4.1,1.4,0.4,2.7,1.7,19.3
548,221,Rodney Hood\hoodro01,SG,22,UTA,50,21,21.3,3.1,7.5,0.414,1.2,3.4,0.365,1.9,4.1,0.456,0.49700000000000005,1.2,1.6,0.763,0.2,2.2,2.3,1.7,0.6,0.2,0.9,2.4,8.7
549,230,Joe Ingles\inglejo01,SF,27,UTA,79,32,21.2,1.9,4.5,0.415,0.9,2.6,0.35600000000000004,0.9,1.9,0.493,0.517,0.4,0.5,0.75,0.3,1.9,2.2,2.3,0.9,0.1,1.2,1.6,5.0
550,242,Grant Jerrett\jerregr01,PF,21,UTA,3,0,8.7,1.3,3.0,0.444,0.0,0.7,0.0,1.3,2.3,0.5710000000000001,0.444,0.3,0.3,1.0,0.3,1.3,1.7,0.7,0.7,0.0,0.3,1.3,3.0
551,244,Chris Johnson\johnsch04,SF,24,UTA,12,0,17.6,2.6,5.3,0.484,1.1,3.2,0.342,1.5,2.2,0.6920000000000001,0.586,0.5,0.5,1.0,0.3,1.3,1.5,0.6,1.0,0.0,0.5,1.5,6.8
552,258,Enes Kanter\kanteen01,C,22,UTA,49,48,27.1,5.8,11.9,0.491,0.3,0.8,0.317,5.6,11.0,0.505,0.503,1.9,2.4,0.7879999999999999,3.0,4.8,7.8,0.5,0.5,0.3,1.9,2.3,13.8
553,323,Elijah Millsap\millsel01,SG,27,UTA,47,5,19.7,1.7,5.1,0.34,0.6,1.9,0.311,1.1,3.1,0.358,0.39899999999999997,1.2,1.8,0.674,0.6,2.6,3.2,1.2,1.2,0.3,1.4,2.6,5.3
554,337,Toure' Murry\murryto01,PG,25,UTA,1,0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,346,Steve Novak\novakst01,SF,31,UTA,22,0,5.0,0.7,1.6,0.457,0.7,1.5,0.485,0.0,0.1,0.0,0.6859999999999999,0.0,0.1,0.0,0.0,0.7,0.7,0.3,0.0,0.0,0.1,0.6,2.2
556,477,Elliot Williams\williel01,SG,25,UTA,5,0,8.4,1.2,2.6,0.462,1.0,1.4,0.7140000000000001,0.2,1.2,0.16699999999999998,0.654,0.2,0.4,0.5,0.0,0.6,0.6,0.8,0.4,0.0,0.8,0.2,3.6
557,41,Bradley Beal\bealbr01,SG,21,WAS,63,59,33.4,5.8,13.5,0.42700000000000005,1.7,4.1,0.409,4.1,9.4,0.434,0.489,2.1,2.6,0.7829999999999999,0.9,2.9,3.8,3.1,1.2,0.3,2.0,2.2,15.3
558,50,DeJuan Blair\blairde01,PF,25,WAS,29,0,6.2,0.9,2.0,0.456,0.0,0.0,,0.9,2.0,0.456,0.456,0.1,0.2,0.667,0.6,1.4,1.9,0.1,0.2,0.0,0.4,1.4,1.9
559,75,Rasual Butler\butlera01,SF,35,WAS,75,1,20.1,2.9,6.9,0.42200000000000004,1.2,3.1,0.387,1.7,3.8,0.45,0.51,0.7,0.9,0.7909999999999999,0.4,2.3,2.6,0.8,0.4,0.3,0.6,1.3,7.7
560,77,Will Bynum\bynumwi01,SG,32,WAS,7,0,9.6,1.4,4.4,0.32299999999999995,0.0,1.3,0.0,1.4,3.1,0.455,0.32299999999999995,0.3,0.6,0.5,0.3,0.6,0.9,2.6,0.1,0.1,1.1,1.3,3.1
561,174,Drew Gooden\goodedr01,PF,33,WAS,51,7,16.9,2.2,5.4,0.39899999999999997,0.5,1.2,0.39,1.7,4.3,0.401,0.44,0.7,0.9,0.773,1.4,3.0,4.4,1.0,0.4,0.2,0.5,1.8,5.4
562,180,Marcin Gortat\gortama01,C,30,WAS,82,82,29.9,5.4,9.5,0.5660000000000001,0.0,0.0,0.0,5.4,9.4,0.569,0.5660000000000001,1.5,2.1,0.703,2.2,6.5,8.7,1.2,0.6,1.3,1.2,2.3,12.2
563,213,Nene Hilario\hilarne01,PF,32,WAS,67,58,25.3,4.6,9.0,0.511,0.0,0.1,0.2,4.6,8.9,0.513,0.512,1.8,3.0,0.604,1.3,3.9,5.1,1.8,1.0,0.3,1.9,2.7,11.0
564,226,Kris Humphries\humphkr01,PF,29,WAS,64,17,21.0,3.3,7.0,0.473,0.0,0.1,0.0,3.3,6.9,0.48100000000000004,0.473,1.4,1.8,0.7440000000000001,1.8,4.7,6.5,0.9,0.5,0.4,0.7,2.0,8.0
565,318,Andre Miller\millean02,PG,38,WAS,51,0,12.4,1.5,2.8,0.542,0.0,0.2,0.125,1.5,2.6,0.5670000000000001,0.546,0.5,0.8,0.718,0.4,1.1,1.5,2.8,0.3,0.0,0.9,1.1,3.6
566,337,Toure' Murry\murryto01,SG,25,WAS,4,0,4.3,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.3,0.0,0.3,0.3,0.3,0.0,1.0,0.5,1.5
567,366,Paul Pierce\piercpa01,SF,37,WAS,73,73,26.2,4.0,9.0,0.447,1.6,4.2,0.389,2.4,4.8,0.496,0.537,2.2,2.9,0.7809999999999999,0.6,3.4,4.0,2.0,0.6,0.3,1.3,2.2,11.9
568,370,Otto Porter\porteot01,SF,21,WAS,74,13,19.4,2.4,5.3,0.45,0.5,1.4,0.337,1.9,3.9,0.491,0.495,0.8,1.1,0.7340000000000001,0.9,2.0,3.0,0.9,0.6,0.4,0.7,1.3,6.0
569,382,Glen Rice\ricegl02,SG,24,WAS,5,0,8.6,0.6,3.0,0.2,0.2,1.4,0.14300000000000002,0.4,1.6,0.25,0.233,0.8,1.2,0.667,0.4,0.4,0.8,0.4,0.0,0.0,0.4,2.2,2.2
570,405,Kevin Seraphin\serapke01,C,25,WAS,79,0,15.6,2.9,5.7,0.513,0.0,0.0,0.0,2.9,5.7,0.516,0.513,0.7,1.0,0.7070000000000001,1.1,2.5,3.6,0.7,0.1,0.7,1.2,2.5,6.6
571,406,Ramon Sessions\sessira01,PG,28,WAS,28,3,19.5,2.2,5.4,0.41100000000000003,0.5,1.1,0.406,1.8,4.3,0.41200000000000003,0.45399999999999996,2.5,3.0,0.812,0.4,2.3,2.7,3.1,0.6,0.0,1.3,1.0,7.4
572,434,Garrett Temple\templga01,SG,28,WAS,52,18,14.1,1.3,3.3,0.4,0.6,1.7,0.375,0.7,1.6,0.42700000000000005,0.49700000000000005,0.7,0.9,0.7290000000000001,0.5,1.3,1.7,1.1,0.8,0.2,0.7,1.5,3.9
573,462,John Wall\walljo01,PG,24,WAS,79,79,35.9,6.6,14.8,0.445,0.8,2.7,0.3,5.7,12.0,0.478,0.473,3.6,4.6,0.785,0.5,4.2,4.6,10.0,1.7,0.6,3.8,2.3,17.6
574,468,Martell Webster\webstma02,SF,28,WAS,32,0,11.0,0.8,2.8,0.264,0.3,1.3,0.233,0.4,1.5,0.292,0.319,1.5,2.0,0.75,0.3,1.1,1.4,0.5,0.2,0.0,0.7,0.8,3.3
