,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS/G
324,141,Danilo Gallinari\gallida01,SG,20,NYK,28,2,14.7,2.0,4.5,0.44799999999999995,1.1,2.6,0.444,0.9,1.9,0.45299999999999996,0.5760000000000001,0.9,1.0,0.963,0.5,1.5,2.0,0.5,0.5,0.1,0.5,1.7,6.1
325,170,Al Harrington\harrial01,PF,28,NYK,68,51,35.0,7.5,16.8,0.446,2.4,6.5,0.36200000000000004,5.1,10.3,0.499,0.516,3.4,4.2,0.804,1.3,5.0,6.3,1.4,1.2,0.3,2.3,3.1,20.7
326,194,Larry Hughes\hughela01,SG,30,NYK,25,14,27.5,3.9,10.0,0.39,1.4,3.6,0.385,2.5,6.3,0.392,0.46,2.0,2.5,0.794,0.4,2.2,2.6,2.4,1.4,0.2,1.4,1.8,11.2
327,207,Jerome James\jamesje01,C,33,NYK,2,0,5.0,1.5,4.0,0.375,0.0,0.0,,1.5,4.0,0.375,0.375,0.0,0.0,,0.5,1.0,1.5,0.0,0.5,0.5,0.5,1.0,3.0
328,216,Jared Jeffries\jeffrja01,SF,27,NYK,56,36,23.4,2.1,4.9,0.44,0.0,0.2,0.083,2.1,4.7,0.456,0.441,1.0,1.6,0.611,2.3,1.8,4.1,1.4,0.8,0.6,1.2,2.7,5.3
329,244,David Lee\leeda02,C,25,NYK,81,74,34.9,6.4,11.7,0.5489999999999999,0.0,0.0,0.0,6.4,11.7,0.551,0.5489999999999999,3.1,4.1,0.755,3.2,8.6,11.7,2.1,1.0,0.3,1.9,3.2,16.0
330,299,Demetris Nichols\nichode01,SF,24,NYK,2,0,4.5,1.0,2.5,0.4,0.0,0.5,0.0,1.0,2.0,0.5,0.4,0.5,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,2.5
331,336,Zach Randolph\randoza01,C,27,NYK,11,11,35.3,7.5,17.2,0.434,0.6,2.2,0.292,6.8,15.0,0.455,0.452,5.0,6.1,0.821,3.6,8.8,12.5,1.4,1.2,0.3,2.1,2.5,20.5
332,342,Quentin Richardson\richaqu01,SG,28,NYK,72,51,26.3,3.6,9.3,0.39299999999999996,1.7,4.6,0.365,2.0,4.7,0.42,0.483,1.2,1.6,0.7609999999999999,1.0,3.4,4.4,1.6,0.7,0.1,1.0,1.8,10.2
333,344,Anthony Roberson\roberan02,PG,25,NYK,23,0,11.0,1.7,4.5,0.379,1.0,3.1,0.33799999999999997,0.7,1.4,0.469,0.495,0.2,0.2,1.0,0.2,0.5,0.7,0.8,0.4,0.0,0.3,0.8,4.7
334,345,Nate Robinson\robinna01,PG,24,NYK,74,11,29.9,6.1,13.9,0.43700000000000006,1.7,5.2,0.325,4.4,8.7,0.504,0.498,3.4,4.0,0.841,1.3,2.6,3.9,4.1,1.3,0.1,1.9,2.8,17.2
335,349,Malik Rose\rosema01,PF,34,NYK,18,0,8.9,0.6,2.3,0.268,0.0,0.2,0.0,0.6,2.1,0.297,0.268,0.4,0.6,0.727,0.2,1.5,1.7,0.6,0.1,0.1,0.9,1.3,1.7
336,356,Cheikh Samb\sambch01,C,24,NYK,2,0,4.0,0.0,1.5,0.0,0.0,0.0,,0.0,1.5,0.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
337,360,Mouhamed Sene\senesa01,C,22,NYK,1,0,6.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,1.0,1.0,1.0,2.0,3.0,5.0,0.0,0.0,1.0,1.0,0.0,3.0
338,365,Courtney Sims\simsco01,C,25,NYK,1,0,11.0,3.0,6.0,0.5,0.0,0.0,,3.0,6.0,0.5,0.5,0.0,0.0,,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,6.0
339,390,Tim Thomas\thomati01,PF,31,NYK,36,1,21.5,3.3,7.2,0.461,1.5,3.5,0.42100000000000004,1.8,3.7,0.5,0.564,1.5,1.9,0.8059999999999999,0.6,2.6,3.1,1.3,0.6,0.3,1.3,2.5,9.6
340,425,Chris Wilcox\wilcoch01,C,26,NYK,25,0,13.2,2.2,4.1,0.529,0.0,0.0,0.0,2.2,4.0,0.535,0.529,1.1,2.1,0.509,1.2,2.0,3.3,0.6,0.3,0.2,0.8,1.9,5.4
341,23,Chucky Atkins\atkinch01,PG,34,OKC,19,0,15.6,1.3,4.5,0.29100000000000004,0.5,2.1,0.25,0.8,2.4,0.326,0.349,0.6,0.6,0.917,0.3,0.7,0.9,1.6,0.4,0.1,0.7,1.2,3.7
342,88,Nick Collison\collini01,C,28,OKC,71,40,25.8,3.4,6.0,0.568,0.0,0.0,0.0,3.4,6.0,0.57,0.568,1.4,1.9,0.721,2.5,4.3,6.9,0.9,0.7,0.7,1.0,3.4,8.2
343,122,Kevin Durant\duranke01,SF,20,OKC,74,74,39.0,8.9,18.8,0.47600000000000003,1.3,3.1,0.42200000000000004,7.6,15.7,0.486,0.51,6.1,7.1,0.863,1.0,5.5,6.5,2.8,1.3,0.7,3.0,1.8,25.3
344,163,Jeff Green\greenje02,PF,22,OKC,78,78,36.8,6.1,13.7,0.446,1.2,3.2,0.389,4.9,10.5,0.46299999999999997,0.491,3.1,3.9,0.7879999999999999,1.5,5.1,6.7,2.0,1.0,0.4,2.2,2.6,16.5
345,186,Steven Hill\hillst01,PF,23,OKC,1,0,2.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0
346,239,Nenad Krstic\krstine01,C,25,OKC,46,29,24.8,4.2,8.8,0.469,0.0,0.0,,4.2,8.8,0.469,0.469,1.4,1.7,0.797,1.8,3.7,5.5,0.6,0.5,1.1,1.0,2.5,9.7
347,246,Shaun Livingston\livinsh01,PG,23,OKC,8,1,23.8,3.5,6.5,0.5379999999999999,0.0,0.0,,3.5,6.5,0.5379999999999999,0.5379999999999999,0.8,0.8,1.0,0.4,2.9,3.3,2.0,0.6,0.3,0.8,1.0,7.8
348,262,Desmond Mason\masonde01,SG,31,OKC,39,19,27.3,3.2,7.3,0.435,0.0,0.1,0.0,3.2,7.2,0.44,0.435,1.2,2.2,0.541,1.1,3.0,4.0,1.2,0.4,0.8,1.4,2.5,7.5
349,322,Johan Petro\petrojo01,C,23,OKC,22,12,15.5,2.1,5.1,0.40700000000000003,0.0,0.0,0.0,2.1,5.1,0.41100000000000003,0.40700000000000003,0.5,0.7,0.667,1.2,3.1,4.3,0.3,0.7,0.2,0.7,2.3,4.6
350,349,Malik Rose\rosema01,SF,34,OKC,20,0,15.5,1.7,4.5,0.37799999999999995,0.0,0.2,0.0,1.7,4.4,0.391,0.37799999999999995,1.6,2.0,0.8,0.7,2.6,3.3,1.3,0.5,0.1,1.0,2.4,5.0
351,359,Thabo Sefolosha\sefolth01,SG,24,OKC,23,22,31.2,3.2,7.6,0.41700000000000004,0.4,1.6,0.243,2.8,6.0,0.46399999999999997,0.44299999999999995,1.7,2.1,0.833,1.2,4.0,5.2,2.0,1.7,1.1,1.2,2.3,8.5
352,360,Mouhamed Sene\senesa01,C,22,OKC,5,0,4.6,1.0,1.4,0.7140000000000001,0.0,0.0,,1.0,1.4,0.7140000000000001,0.7140000000000001,1.4,1.8,0.778,0.6,1.2,1.8,0.0,0.2,0.4,0.6,0.4,3.4
353,371,Joe Smith\smithjo02,C,33,OKC,36,3,19.2,2.8,6.1,0.45399999999999996,0.1,0.1,0.5,2.7,5.9,0.45299999999999996,0.45899999999999996,1.1,1.5,0.7040000000000001,1.5,3.1,4.5,0.7,0.3,0.7,0.4,2.0,6.6
354,381,Robert Swift\swiftro01,C,23,OKC,26,10,13.2,1.4,2.7,0.521,0.0,0.0,,1.4,2.7,0.521,0.521,0.5,0.6,0.75,0.8,2.6,3.4,0.3,0.2,0.7,0.3,1.9,3.3
355,415,Earl Watson\watsoea01,PG,29,OKC,68,18,26.1,2.6,6.7,0.384,0.3,1.3,0.235,2.3,5.4,0.418,0.406,1.2,1.6,0.755,0.5,2.2,2.7,5.8,0.7,0.2,2.3,2.0,6.6
356,416,Kyle Weaver\weaveky01,SG,22,OKC,56,19,20.8,2.0,4.4,0.45899999999999996,0.6,1.7,0.344,1.4,2.7,0.529,0.524,0.7,1.0,0.7070000000000001,0.6,1.8,2.3,1.8,0.8,0.4,1.2,1.4,5.3
357,422,Russell Westbrook\westbru01,PG,20,OKC,82,65,32.5,5.3,13.4,0.39799999999999996,0.4,1.6,0.271,4.9,11.8,0.415,0.414,4.3,5.2,0.815,2.2,2.7,4.9,5.3,1.3,0.2,3.3,2.3,15.3
358,423,D.J. White\whitedj01,PF,22,OKC,7,0,18.6,3.7,7.1,0.52,0.0,0.0,,3.7,7.1,0.52,0.52,1.4,1.9,0.769,1.4,3.1,4.6,0.9,0.4,0.7,0.4,1.4,8.9
359,425,Chris Wilcox\wilcoch01,C,26,OKC,37,6,19.4,3.5,7.2,0.485,0.0,0.1,0.0,3.5,7.2,0.491,0.485,1.4,2.4,0.598,1.8,3.5,5.3,0.9,0.5,0.3,1.5,2.4,8.4
360,426,Damien Wilkins\wilkida02,SG,29,OKC,41,14,15.5,1.9,5.2,0.36200000000000004,0.7,1.8,0.375,1.2,3.4,0.355,0.425,0.9,1.1,0.804,0.5,1.2,1.7,0.9,0.5,0.2,0.9,1.3,5.3
361,$13 ,Rafer Alston\alstora01,PG,$32 ,ORL,29,28,29.5,4.2,10.3,0.413,1.1,3.5,0.317,3.1,6.8,0.462,0.466,2.4,3.4,0.7070000000000001,0.3,2.6,2.9,5.1,1.8,0.1,1.8,2.2,12.0
362,35,Tony Battie\battito01,PF,32,ORL,77,3,15.6,2.1,4.2,0.489,0.0,0.1,0.222,2.0,4.1,0.49700000000000005,0.49200000000000005,0.7,1.1,0.659,1.2,2.4,3.6,0.4,0.3,0.3,0.6,1.5,4.8
363,49,Keith Bogans\boganke01,SG,28,ORL,36,15,21.9,1.8,4.9,0.36,1.2,3.5,0.33299999999999996,0.6,1.4,0.429,0.48,0.6,0.7,0.875,0.4,2.7,3.1,0.9,0.6,0.1,0.5,1.7,5.3
364,90,Brian Cook\cookbr01,PF,28,ORL,21,0,7.0,1.1,2.9,0.38299999999999995,0.5,1.2,0.44,0.6,1.7,0.34299999999999997,0.475,0.2,0.3,0.833,0.3,1.0,1.3,0.2,0.1,0.0,0.5,1.1,3.0
365,138,Adonal Foyle\foylead01,C,33,ORL,9,0,6.6,0.8,1.2,0.636,0.0,0.0,,0.8,1.2,0.636,0.636,0.3,0.7,0.5,1.0,1.9,2.9,0.1,0.0,0.9,0.3,0.4,1.9
366,157,Marcin Gortat\gortama01,PF,24,ORL,63,3,12.6,1.7,3.0,0.5670000000000001,0.0,0.0,1.0,1.7,3.0,0.565,0.57,0.4,0.7,0.578,1.5,3.0,4.5,0.2,0.3,0.8,0.4,1.8,3.8
367,191,Dwight Howard\howardw01,C,23,ORL,79,79,35.7,7.1,12.4,0.5720000000000001,0.0,0.0,0.0,7.1,12.4,0.573,0.5720000000000001,6.4,10.7,0.594,4.3,9.6,13.8,1.4,1.0,2.9,3.0,3.4,20.6
368,219,Anthony Johnson\johnsan02,PG,34,ORL,80,12,18.5,1.9,4.8,0.40399999999999997,0.7,1.7,0.391,1.3,3.1,0.41100000000000003,0.47200000000000003,0.8,1.0,0.753,0.4,1.5,1.8,2.5,0.6,0.1,1.0,1.4,5.3
369,243,Courtney Lee\leeco01,SG,23,ORL,77,42,25.2,3.2,7.0,0.45,1.1,2.6,0.40399999999999997,2.1,4.4,0.478,0.526,1.0,1.2,0.83,0.2,2.1,2.3,1.2,1.0,0.2,0.9,2.0,8.4
370,245,Rashard Lewis\lewisra02,PF,29,ORL,79,79,36.2,6.1,13.8,0.439,2.8,7.0,0.397,3.3,6.8,0.48200000000000004,0.54,2.8,3.4,0.836,1.2,4.6,5.7,2.6,1.0,0.6,2.0,2.5,17.7
371,251,Tyronn Lue\luety01,PG,31,ORL,14,0,9.2,1.2,3.1,0.395,0.4,1.2,0.353,0.8,1.9,0.423,0.465,0.1,0.2,0.667,0.0,0.8,0.8,1.0,0.1,0.0,0.1,0.9,3.0
372,297,Jameer Nelson\nelsoja01,PG,26,ORL,42,42,31.2,6.4,12.6,0.503,2.0,4.3,0.45299999999999996,4.4,8.3,0.529,0.58,2.0,2.3,0.887,0.5,3.0,3.5,5.4,1.2,0.1,2.0,2.9,16.7
373,324,Mickael Pietrus\pietrmi01,SG,26,ORL,54,25,24.6,3.3,7.9,0.413,1.5,4.1,0.359,1.8,3.8,0.473,0.507,1.4,2.0,0.7090000000000001,0.8,2.4,3.3,1.2,0.6,0.4,1.0,2.3,9.4
374,339,J.J. Redick\redicjj01,SG,24,ORL,64,5,17.4,1.8,4.7,0.391,1.0,2.8,0.374,0.8,1.9,0.41700000000000004,0.503,1.3,1.5,0.871,0.1,1.6,1.7,1.1,0.3,0.0,0.8,1.1,6.0
375,341,Jeremy Richardson\richaje01,SF,24,ORL,12,0,7.8,1.2,4.1,0.28600000000000003,0.5,1.4,0.353,0.7,2.7,0.25,0.34700000000000003,0.3,0.5,0.5,0.1,1.1,1.2,0.3,0.0,0.0,0.3,0.5,3.1
376,397,Hedo Turkoglu\turkohe01,SF,29,ORL,77,77,36.6,5.5,13.3,0.413,1.7,4.9,0.35600000000000004,3.8,8.4,0.445,0.478,4.1,5.1,0.807,0.6,4.7,5.3,4.9,0.8,0.2,2.6,2.8,16.8
377,58,Elton Brand\brandel01,PF,29,PHI,29,23,31.7,5.6,12.6,0.447,0.0,0.0,,5.6,12.6,0.447,0.447,2.5,3.7,0.6759999999999999,2.7,6.1,8.8,1.3,0.6,1.6,2.3,2.7,13.8
378,97,Samuel Dalembert\dalemsa01,C,27,PHI,82,82,24.8,2.6,5.3,0.498,0.0,0.0,0.0,2.6,5.3,0.5,0.498,1.1,1.5,0.7340000000000001,2.6,5.9,8.5,0.2,0.4,1.8,1.4,3.0,6.4
379,127,Reggie Evans\evansre01,PF,28,PHI,79,7,14.4,1.0,2.3,0.444,0.0,0.0,0.0,1.0,2.2,0.446,0.444,1.3,2.2,0.594,1.7,2.9,4.6,0.3,0.5,0.1,0.9,2.0,3.3
380,164,Willie Green\greenwi01,SG,27,PHI,81,60,22.6,3.5,8.1,0.435,0.6,2.0,0.317,2.9,6.1,0.473,0.473,0.8,1.0,0.7290000000000001,0.4,1.2,1.6,2.0,0.7,0.2,0.8,1.9,8.5
381,198,Andre Iguodala\iguodan01,SF,25,PHI,82,82,39.9,6.6,14.0,0.473,1.0,3.2,0.307,5.6,10.8,0.521,0.507,4.6,6.4,0.7240000000000001,1.1,4.6,5.7,5.3,1.6,0.4,2.7,1.9,18.8
382,202,Royal Ivey\iveyro01,SG,27,PHI,71,0,12.1,1.0,2.9,0.332,0.5,1.6,0.342,0.4,1.3,0.319,0.425,0.5,0.6,0.7909999999999999,0.3,0.8,1.1,0.6,0.5,0.1,0.3,1.1,3.0
383,258,Donyell Marshall\marshdo01,PF,35,PHI,25,0,7.6,1.3,2.9,0.452,1.0,2.2,0.455,0.3,0.7,0.444,0.623,0.1,0.2,0.5,0.2,1.4,1.6,0.6,0.2,0.2,0.2,1.0,3.8
384,279,Andre Miller\millean02,PG,32,PHI,82,82,36.3,6.0,12.7,0.473,0.2,0.6,0.28300000000000003,5.8,12.0,0.483,0.48,4.1,5.0,0.826,1.5,3.0,4.5,6.5,1.3,0.2,2.4,2.4,16.3
385,337,Theo Ratliff\ratlith01,C,35,PHI,46,0,12.6,0.7,1.4,0.531,0.0,0.0,,0.7,1.4,0.531,0.531,0.5,0.8,0.6,1.0,1.8,2.8,0.2,0.4,1.0,0.3,1.7,1.9
386,354,Kareem Rush\rushka01,SG,28,PHI,25,1,8.0,0.8,2.3,0.345,0.4,1.3,0.303,0.4,1.0,0.4,0.431,0.2,0.2,1.0,0.0,0.6,0.6,0.6,0.2,0.0,0.4,0.4,2.2
387,375,Marreese Speights\speigma01,C,21,PHI,79,2,16.0,3.2,6.4,0.502,0.0,0.1,0.25,3.2,6.3,0.506,0.504,1.3,1.7,0.773,1.6,2.2,3.7,0.4,0.3,0.7,0.6,2.3,7.7
388,429,Lou Williams\willilo02,SG,22,PHI,81,0,23.7,4.1,10.4,0.39799999999999996,0.8,2.7,0.28600000000000003,3.4,7.7,0.43799999999999994,0.435,3.8,4.8,0.79,0.4,1.6,2.0,3.0,1.0,0.2,1.9,1.6,12.8
389,444,Thaddeus Young\youngth01,PF,20,PHI,75,71,34.4,6.3,12.8,0.495,0.7,2.2,0.341,5.6,10.6,0.526,0.524,1.9,2.5,0.735,1.9,3.2,5.0,1.1,1.3,0.3,1.6,2.2,15.3
390,14,Lou Amundson\amundlo01,PF,$26 ,PHO,76,0,13.7,1.8,3.3,0.536,0.0,0.0,0.0,1.8,3.3,0.5379999999999999,0.536,0.7,1.6,0.442,1.7,1.9,3.6,0.4,0.4,0.9,0.7,2.0,4.2
391,28,Leandro Barbosa\barbole01,SG,26,PHO,70,11,24.4,5.2,10.8,0.48200000000000004,1.3,3.4,0.375,3.9,7.4,0.532,0.542,2.4,2.8,0.8809999999999999,0.5,2.1,2.6,2.3,1.2,0.1,1.3,1.6,14.2
392,31,Matt Barnes\barnema02,PF,28,PHO,77,40,27.0,3.7,8.8,0.423,1.5,4.4,0.34299999999999997,2.2,4.3,0.505,0.51,1.3,1.8,0.743,1.0,4.4,5.5,2.8,0.7,0.3,1.7,2.7,10.2
393,42,Raja Bell\bellra01,SG,32,PHO,22,22,32.4,3.5,8.0,0.429,2.0,4.3,0.46799999999999997,1.5,3.8,0.386,0.5539999999999999,0.7,1.0,0.762,0.4,2.5,2.9,1.3,0.6,0.1,0.8,2.6,9.6
394,64,Dee Brown\brownde03,PG,24,PHO,2,0,14.0,0.5,2.5,0.2,0.5,2.0,0.25,0.0,0.5,0.0,0.3,1.0,1.0,1.0,0.0,0.5,0.5,1.5,0.0,0.0,1.5,3.0,2.5
395,107,Boris Diaw\diawbo01,PF,26,PHO,22,0,24.5,3.6,6.4,0.5670000000000001,0.2,0.6,0.35700000000000004,3.4,5.8,0.591,0.585,0.8,1.2,0.6920000000000001,1.1,2.7,3.8,2.1,0.5,0.4,1.7,1.8,8.3
396,117,Goran Dragic\dragigo01,PG,22,PHO,55,1,13.2,1.6,4.1,0.39299999999999996,0.4,1.0,0.37,1.2,3.1,0.4,0.43799999999999994,0.9,1.2,0.769,0.6,1.3,1.9,2.0,0.5,0.1,1.3,1.6,4.5
397,118,Jared Dudley\dudleja01,SF,23,PHO,48,0,15.2,1.9,3.9,0.48100000000000004,0.5,1.4,0.39399999999999996,1.4,2.6,0.528,0.55,1.2,1.7,0.691,1.2,1.9,3.0,0.8,0.8,0.1,0.7,1.4,5.5
398,185,Grant Hill*\hillgr01,SF,36,PHO,82,68,29.8,4.8,9.1,0.523,0.3,0.9,0.316,4.5,8.2,0.547,0.54,2.2,2.7,0.8079999999999999,0.8,4.2,4.9,2.3,1.1,0.7,1.5,2.2,12.0
399,248,Robin Lopez\lopezro01,C,20,PHO,60,7,10.2,1.2,2.3,0.518,0.0,0.0,0.0,1.2,2.3,0.522,0.518,0.8,1.1,0.691,0.9,1.1,2.0,0.1,0.2,0.7,0.5,1.6,3.2
400,295,Steve Nash*\nashst01,PG,34,PHO,74,74,33.6,5.8,11.5,0.503,1.5,3.3,0.439,4.3,8.2,0.529,0.5660000000000001,2.6,2.8,0.9329999999999999,0.3,2.8,3.0,9.7,0.7,0.1,3.4,1.5,15.7
401,306,Shaquille O'Neal*\onealsh01,C,36,PHO,75,75,30.0,6.8,11.2,0.609,0.0,0.0,0.0,6.8,11.2,0.61,0.609,4.1,6.9,0.595,2.5,5.9,8.4,1.7,0.7,1.4,2.2,3.4,17.8
402,340,Jason Richardson\richaja01,SG,28,PHO,58,57,33.1,6.3,13.0,0.488,1.8,4.6,0.38299999999999995,4.6,8.4,0.545,0.556,1.9,2.5,0.778,1.1,3.4,4.5,1.9,1.1,0.4,1.2,1.8,16.4
403,365,Courtney Sims\simsco01,C,25,PHO,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
404,366,Sean Singletary\singlse01,PG,23,PHO,13,1,9.4,0.9,2.8,0.324,0.3,0.8,0.4,0.6,2.1,0.29600000000000004,0.37799999999999995,0.5,0.5,1.0,0.4,0.8,1.2,0.9,0.5,0.0,0.4,1.1,2.6
405,379,Amar'e Stoudemire\stoudam01,PF,26,PHO,53,53,36.8,7.6,14.1,0.539,0.1,0.1,0.429,7.6,14.0,0.54,0.541,6.1,7.3,0.835,2.2,5.9,8.1,2.0,0.9,1.1,2.8,3.1,21.4
406,382,Stromile Swift\swiftst01,PF,29,PHO,13,0,9.3,1.2,3.2,0.366,0.1,0.1,1.0,1.1,3.1,0.35,0.37799999999999995,0.6,1.2,0.5329999999999999,0.8,1.7,2.5,0.2,0.3,0.5,0.7,1.9,3.0
407,395,Alando Tucker\tuckeal02,SG,24,PHO,30,1,9.4,1.7,4.0,0.43,0.3,0.8,0.348,1.5,3.3,0.449,0.46299999999999997,0.9,1.1,0.7879999999999999,0.6,0.4,1.0,0.4,0.2,0.0,0.5,0.5,4.6
408,$7 ,LaMarcus Aldridge\aldrila01,PF,$23 ,POR,81,81,37.1,7.4,15.3,0.484,0.1,0.3,0.25,7.3,15.0,0.489,0.486,3.2,4.1,0.7809999999999999,2.9,4.6,7.5,1.9,1.0,1.0,1.5,2.6,18.1
409,37,Nicolas Batum\batumni01,SF,20,POR,79,76,18.4,2.0,4.6,0.446,0.8,2.1,0.369,1.3,2.4,0.513,0.532,0.5,0.7,0.8079999999999999,1.1,1.7,2.8,0.9,0.6,0.5,0.6,1.8,5.4
410,38,Jerryd Bayless\bayleje01,PG,20,POR,53,0,12.4,1.3,3.6,0.365,0.1,0.5,0.259,1.2,3.1,0.38299999999999995,0.384,1.6,1.9,0.8059999999999999,0.2,0.9,1.1,1.5,0.3,0.0,1.1,1.5,4.3
411,46,Steve Blake\blakest01,PG,28,POR,69,69,31.7,4.0,9.4,0.428,2.0,4.8,0.42700000000000005,2.0,4.6,0.429,0.536,0.9,1.1,0.84,0.4,2.1,2.5,5.0,1.0,0.1,1.6,1.8,11.0
412,110,Ike Diogu\dioguik01,PF,25,POR,19,0,3.8,0.3,1.0,0.316,0.0,0.0,,0.3,1.0,0.316,0.316,0.8,1.1,0.75,0.6,0.3,0.9,0.0,0.1,0.1,0.3,0.5,1.4
413,131,Rudy Fernandez\fernaru01,SG,23,POR,78,4,25.6,3.4,8.1,0.425,2.0,5.1,0.39899999999999997,1.4,3.0,0.47,0.552,1.5,1.8,0.8390000000000001,0.6,2.1,2.7,2.0,0.9,0.2,1.1,1.4,10.4
414,139,Channing Frye\fryech01,PF,25,POR,63,1,11.8,1.8,4.2,0.423,0.2,0.5,0.33299999999999996,1.6,3.7,0.436,0.444,0.4,0.6,0.722,0.7,1.6,2.2,0.4,0.3,0.3,0.5,1.7,4.2
415,308,Greg Oden\odengr01,C,21,POR,61,39,21.5,3.2,5.8,0.564,0.0,0.0,,3.2,5.8,0.564,0.564,2.4,3.7,0.637,2.8,4.2,7.0,0.5,0.4,1.1,1.4,3.9,8.9
416,313,Travis Outlaw\outlatr01,SF,24,POR,81,6,27.7,4.8,10.5,0.45299999999999996,1.1,2.9,0.377,3.7,7.6,0.48200000000000004,0.505,2.2,3.0,0.723,0.9,3.2,4.1,1.0,0.6,0.7,1.2,2.1,12.8
417,331,Joel Przybilla\przybjo01,C,29,POR,82,43,23.8,2.0,3.3,0.625,0.0,0.0,0.0,2.0,3.3,0.627,0.625,1.4,2.1,0.6629999999999999,2.5,6.3,8.7,0.3,0.4,1.2,1.0,2.6,5.5
418,335,Shavlik Randolph\randosh01,PF,25,POR,10,0,3.7,0.8,1.3,0.615,0.1,0.1,1.0,0.7,1.2,0.583,0.654,0.1,0.4,0.25,1.0,0.8,1.8,0.0,0.0,0.1,0.6,0.4,1.8
419,346,Sergio Rodriguez\rodrise01,PG,22,POR,80,13,15.3,1.6,4.1,0.392,0.5,1.4,0.325,1.2,2.7,0.428,0.44799999999999995,0.8,1.0,0.792,0.5,1.1,1.6,3.6,0.7,0.0,1.5,1.7,4.5
420,351,Brandon Roy\roybr01,SG,24,POR,78,78,37.2,8.1,16.9,0.48,1.1,2.8,0.377,7.1,14.1,0.501,0.512,5.3,6.5,0.8240000000000001,1.3,3.4,4.7,5.1,1.1,0.3,1.9,1.6,22.6
421,352,Michael Ruffin\ruffimi01,PF,32,POR,11,0,3.2,0.2,0.6,0.28600000000000003,0.0,0.0,,0.2,0.6,0.28600000000000003,0.28600000000000003,0.2,0.2,1.0,0.5,0.5,1.0,0.0,0.3,0.1,0.2,0.6,0.5
422,417,Martell Webster\webstma02,SF,22,POR,1,0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,53,Calvin Booth\boothca01,C,32,SAC,7,0,7.9,0.7,1.4,0.5,0.0,0.0,,0.7,1.4,0.5,0.5,0.9,1.1,0.75,0.6,0.9,1.4,0.0,0.1,0.3,0.1,1.4,2.3
424,63,Bobby Brown\brownbo02,SG,24,SAC,47,1,14.4,2.0,5.3,0.381,0.7,2.0,0.33,1.3,3.3,0.41200000000000003,0.44299999999999995,0.6,0.7,0.765,0.2,0.6,0.8,1.9,0.3,0.0,1.0,1.6,5.2
425,110,Ike Diogu\dioguik01,PF,25,SAC,10,1,14.2,3.3,5.5,0.6,0.1,0.2,0.5,3.2,5.3,0.604,0.609,2.5,3.3,0.758,1.4,2.5,3.9,0.3,0.2,0.1,0.6,1.4,9.2
426,115,Quincy Douby\doubyqu01,PG,24,SAC,20,0,11.4,1.5,4.4,0.341,0.5,1.9,0.27,1.0,2.6,0.392,0.39799999999999996,0.7,0.8,0.9329999999999999,0.2,1.1,1.3,0.7,0.1,0.3,0.3,1.2,4.2
427,142,Francisco Garcia\garcifr01,SF,27,SAC,65,36,30.4,4.5,10.2,0.444,1.4,3.4,0.39799999999999996,3.2,6.8,0.466,0.51,2.2,2.7,0.82,0.9,2.5,3.4,2.3,1.2,1.0,1.7,3.0,12.7
428,154,Drew Gooden\goodedr01,PF,27,SAC,1,0,26.0,5.0,9.0,0.556,0.0,0.0,,5.0,9.0,0.556,0.556,2.0,2.0,1.0,3.0,10.0,13.0,2.0,0.0,0.0,3.0,2.0,12.0
429,165,Donte Greene\greendo01,SF,20,SAC,55,4,13.2,1.4,4.3,0.326,0.5,1.8,0.26,0.9,2.5,0.375,0.381,0.5,0.6,0.853,0.3,1.2,1.6,0.5,0.3,0.3,0.7,1.2,3.8
430,175,Spencer Hawes\hawessp01,C,20,SAC,77,51,29.3,4.8,10.4,0.466,0.5,1.5,0.348,4.3,8.9,0.486,0.491,1.2,1.8,0.662,1.9,5.2,7.1,1.9,0.6,1.2,2.1,3.2,11.4
431,204,Bobby Jackson\jacksbo01,PG,35,SAC,71,10,20.9,2.7,6.8,0.39799999999999996,0.8,2.8,0.305,1.9,4.1,0.462,0.46,1.2,1.4,0.851,0.6,2.2,2.8,2.0,0.9,0.1,0.9,1.4,7.5
432,261,Kevin Martin\martike02,SG,25,SAC,51,46,38.2,6.7,15.9,0.42,2.3,5.4,0.415,4.4,10.5,0.423,0.491,9.0,10.3,0.867,0.6,3.0,3.6,2.7,1.2,0.2,2.9,2.3,24.6
